碳排放_carbon_emission_kg (kgCO2/KM/d),人口密度 (千人/km²),办公POI数量 (个),居住POI数量 (个),道路密度 (KM/KM²),地铁站点数量 (个),公交站点数量 (个),标准化土地混合熵,到市中心距离 (km),到最近公交距离 (km)
-0.434720692226583,-0.64758206195708,-0.335326610919467,-0.230606080535802,-0.0932656947306639,3.881805065270669,0.097290744649282,0.5588893817773151,0.3212182696731212,-0.631485431166056
-0.509954382785209,-0.574638403955699,-0.183693130529527,0.0802384603157571,0.1789552182879306,-0.246380605088077,0.7164136651447135,0.4607917408972068,0.4233880326029919,-0.646497634636759
-0.507044553551937,-0.574638403955699,-0.335326610919467,-0.0233763866347627,-0.490653757011025,-0.246380605088077,-0.521832175846149,0.8055385838135081,0.5257470162356835,-0.38852893435369
-0.531859963612028,-0.574638403955699,-0.259509870724497,-0.161529515902122,-0.610129954336657,-0.246380605088077,-0.521832175846149,1.0183384251690313,0.6282758297675419,-0.127838279559587
-0.515866020557581,-0.574638403955699,-0.183693130529527,-0.230606080535802,-0.734219550803409,-0.246380605088077,-0.521832175846149,-0.262119370707839,0.7309576147290539,0.1332182409573078
-0.539006675792753,-0.568007161955573,0.0058487199578977,-0.334220927486322,-0.0833100012097443,-0.246380605088077,-0.521832175846149,0.4233602569102518,0.8337776571687759,0.3943943872823321
-0.56354019983649,-0.568007161955573,0.6881993817126285,-0.368759209803162,-1.28228202808043,-0.246380605088077,-0.521832175846149,-0.254982879239119,0.9367230480522316,0.6406507579744953
-0.570388134299542,-0.568007161955573,-0.449051721211922,-0.368759209803162,0.4649167212782644,-0.246380605088077,-0.521832175846149,-1.00572443281922,1.039782433801843,0.875253330190734
-0.570388134299542,-0.568007161955573,-0.486960091309407,-0.368759209803162,-0.130124026930101,-0.246380605088077,-0.521832175846149,-1.98291389408972,1.1429457710294697,1.1168951321331166
-0.570388134299542,-0.574638403955699,-0.449051721211922,-0.334220927486322,0.9976997592170632,-0.246380605088077,-0.521832175846149,0.1135083179521915,0.1483614136487268,-0.536209436029226
-0.563958068855142,-0.574638403955699,-0.373234981016952,-0.265144362852642,0.7314118560902916,-0.246380605088077,-0.521832175846149,0.9194477967914914,0.0480689173948885,-0.502426057295341
-0.544351924423904,-0.574638403955699,-0.335326610919467,-0.0924529512684427,0.5731216568777106,-0.246380605088077,-0.521832175846149,0.5154091307548695,-0.051823061285384,-0.295217781029192
-0.546274848144552,-0.574638403955699,-0.145784760432042,-0.0924529512684427,-0.4952416040826,-0.246380605088077,-0.521832175846149,0.1575686832246279,-0.151260374883075,-0.0517495731087536
-0.502325521582899,-0.634319577956829,-0.373234981016952,-0.265144362852642,0.677355402481624,-0.246380605088077,-0.521832175846149,0.6254479893392324,-0.250178985531152,0.2010535490481652
-0.489532998839718,-0.634319577956829,-0.373234981016952,-0.230606080535802,0.6606350847088573,-0.246380605088077,-0.521832175846149,0.8541250332890514,-0.34850267227787,0.3630580581074735
-0.464596093061755,-0.634319577956829,-0.297418240821982,-0.196067798218962,0.4135319227560004,3.881805065270669,-0.521832175846149,0.5489999578178274,-0.446140129174391,0.2606346424061412
-0.398374029367496,-0.634319577956829,-0.107876390334557,0.8055423889693962,0.7670501670428325,-0.246380605088077,-0.521832175846149,0.0477398566862519,-0.542981218971519,0.1368634802968917
-0.457073941385556,-0.634319577956829,-0.0699680202370724,0.149315024949437,-0.102346804400751,-0.246380605088077,-0.521832175846149,0.4203283398085625,-0.63889213946402,0.019668418310587
-0.280603833906014,-0.634319577956829,-0.0699680202370724,0.3910830011673167,-0.843861187120773,-0.246380605088077,-0.521832175846149,0.5127948042655693,-0.733709126405738,-0.0206898950458737
-0.313078126011138,-0.634319577956829,-0.183693130529527,-0.0924529512684427,0.6126316958318612,-0.246380605088077,-0.521832175846149,0.7157386309220665,-0.827230221327341,-0.130486230023603
-0.296795650278134,-0.634319577956829,-0.0320596501395873,-0.0579146689516027,-0.302361335512333,-0.246380605088077,-0.521832175846149,0.8908756283762106,-0.919204466141994,-0.379544486601037
0.3221750942346578,-0.634319577956829,-0.0699680202370724,-0.0924529512684427,-0.367590630898306,-0.246380605088077,-0.521832175846149,0.8980064154415688,-1.00931771033487,-0.627481416840683
-0.303378583257874,-0.634319577956829,0.0058487199578977,0.6328509773851965,-0.888237839750641,-0.246380605088077,3.19290534712644,0.9647056939046826,-1.09717403625029,-0.710855148160659
0.0093924427521238,-0.634319577956829,-0.449051721211922,-0.334220927486322,-0.620346976949614,-0.246380605088077,0.7164136651447135,-0.0247984364864204,-1.18227170044997,-0.649356752861935
0.8221276012679363,-0.634319577956829,0.1574822003478379,0.3220064365336368,0.6114239830388574,3.881805065270669,0.7164136651447135,0.4516618983176122,-1.26397266625341,-0.651152060885955
0.6170136098340239,-0.627688336956703,-0.0699680202370724,0.7710041066525564,0.3881386999843287,-0.246380605088077,0.7164136651447135,0.4561157613169431,-1.34146566855435,-0.709859693249573
0.2859717023553853,-0.627688336956703,-0.0320596501395873,-0.0924529512684427,0.189907555565636,3.881805065270669,2.5737824266310083,0.6204316533108855,-1.41372512124896,-0.713409767132062
0.6359018265676365,-0.627688336956703,-0.145784760432042,1.081848647504116,0.3389074193397635,-0.246380605088077,0.7164136651447135,0.798495264266366,-1.47947338797265,-0.728496275693825
1.2433280521572003,-0.627688336956703,0.4986575312252034,0.5637744127515165,1.2798565452026462,3.881805065270669,1.9546595061355765,0.8972615523652263,-1.53716341842152,-0.713237381265043
1.096340390381342,-0.561375920955448,0.4986575312252034,0.2874681542167969,-0.572052609986383,-0.246380605088077,1.9546595061355765,0.7009920347882563,-1.58501222358765,-0.703873532305931
0.6895083571902827,-0.561375920955448,2.962701587561732,3.913987797484993,0.4807992345684215,3.881805065270669,1.9546595061355765,0.8217015031575692,-1.62112619883755,-0.689742434571248
0.2211086251841067,-0.561375920955448,0.0816654601528678,0.3565447188504768,-0.219786639981741,-0.246380605088077,0.7164136651447135,0.8236198767221072,-1.64374801349396,-0.713899648888591
0.7798992189630176,-0.561375920955448,1.067283082687479,0.6673892597020364,0.8366651747279877,3.881805065270669,2.5737824266310083,0.3079285842473445,-1.65159857090755,-0.698959221425411
-0.124017360559895,-0.568007161955573,0.3470240508352631,0.5292361304346765,0.704420135686597,-0.246380605088077,1.3355365856401449,1.0603483450102225,-1.64419713637041,-0.656952105009344
0.1050742712303184,-0.568007161955573,-0.221601500627012,-0.265144362852642,0.2144438910365121,-0.246380605088077,-0.521832175846149,0.4005928642126699,-1.62199747921482,-0.583674596948529
0.4440838589374954,-0.568007161955573,1.82545048463718,0.0802384603157571,0.3495433537036915,3.881805065270669,1.9546595061355765,0.6523132211220793,-1.58625913779182,-0.73912480283239
-0.148529227274579,-0.568007161955573,2.2045341856120304,-0.161529515902122,-0.245381154781922,-0.246380605088077,3.19290534712644,0.7781648083995997,-1.53873046368362,-0.658779870912047
0.283818705023514,-0.634319577956829,0.4228407910302332,0.0802384603157571,0.444157379592188,-0.246380605088077,1.9546595061355765,0.8082073205678226,-1.48130518835005,-0.691637275281552
0.5573592254186029,-0.634319577956829,0.233298940542808,0.0457001779989171,-0.119663370167875,3.881805065270669,1.3355365856401449,0.7191049643493297,-1.41577193188842,-0.674635328011694
0.0481988659250626,-0.634319577956829,-0.145784760432042,-0.196067798218962,0.5919710534913168,-0.246380605088077,2.5737824266310083,0.9162958640717428,-1.34368555815314,-0.725600183929342
0.4926939914189555,-0.634319577956829,0.6123826415176584,-0.265144362852642,0.1935456286735028,-0.246380605088077,0.097290744649282,-0.513573478126119,-1.26633159168775,-0.642054239738142
0.2926558691812865,-0.640950819956954,-0.373234981016952,-0.0579146689516027,-0.441123229157233,-0.246380605088077,-0.521832175846149,0.207742726299846,-1.18474258503053,-0.628968421794028
0.1371025255408411,-0.640950819956954,-0.259509870724497,-0.0924529512684427,-1.03914864751394,-0.246380605088077,-0.521832175846149,0.583004735989542,-1.09973554946416,-0.606587651642031
0.0223685893582393,-0.640950819956954,-0.107876390334557,-0.230606080535802,-0.0424301313628795,-0.246380605088077,-0.521832175846149,0.5864661302344825,-1.01195308930395,-0.604670898479485
0.0212442568773593,-0.640950819956954,-0.373234981016952,-0.299682645169482,-0.791530390373846,-0.246380605088077,-0.521832175846149,0.57679392618351,-0.921900511493838,-0.590823166811377
0.146378117336011,-0.64758206195708,-0.145784760432042,-0.265144362852642,-0.695886555836888,-0.246380605088077,-0.521832175846149,0.7512869703567611,-0.829976492005105,-0.477975955870958
0.5056413354948698,-0.64758206195708,-0.373234981016952,-0.161529515902122,-0.603009149981195,-0.246380605088077,0.097290744649282,0.9078991048969752,-0.736497309938749,-0.71631115329957
-0.138220784649173,-0.64758206195708,-0.486960091309407,-0.196067798218962,-0.569851796657618,-0.246380605088077,-0.521832175846149,0.6312542045151902,-0.641715571704729,-0.552304332897658
-0.288238649786298,-0.64758206195708,-0.486960091309407,-0.196067798218962,-0.305407731962259,-0.246380605088077,-0.521832175846149,0.6005514524444646,-0.545834516194312,-0.536378880967733
0.302547549943168,-0.659154227957299,-0.259509870724497,-0.265144362852642,0.4917273278243813,-0.246380605088077,-0.521832175846149,0.8081532843105216,-0.449018909057641,-0.523573245131338
-0.290005616738758,-0.659154227957299,-0.221601500627012,-0.161529515902122,-0.974073045467623,-0.246380605088077,-0.521832175846149,0.2326726001678699,-0.351403341129176,-0.442308694220828
-0.28455595331393,-0.659154227957299,-0.297418240821982,-0.265144362852642,0.5612312963683963,-0.246380605088077,-0.521832175846149,0.9455635642602432,-0.253098573937177,-0.418916802324076
0.0674769071187837,-0.659154227957299,0.0816654601528678,-0.126991233585282,-0.37810849004009,-0.246380605088077,-0.521832175846149,0.2787369930570877,-0.154196412979508,-0.477932820336422
0.1683707870343453,-0.688929802957863,-0.0699680202370724,-0.196067798218962,-0.036896193648765,-0.246380605088077,-0.521832175846149,0.3527037725480059,-0.0547734800210686,-0.452570035955688
-0.0155423750932897,-0.688929802957863,-0.335326610919467,0.2529298718999569,-0.386774474949123,-0.246380605088077,-0.521832175846149,0.3002138674247327,0.0451058600478276,-0.412162854161752
-0.210244978604927,-0.688929802957863,-0.373234981016952,2.8778393279797942,-0.204330705643899,-0.246380605088077,-0.521832175846149,0.1040468405329596,0.145387197680276,-0.294901017366595
-0.281911807335859,-0.688929802957863,-0.221601500627012,-0.230606080535802,-0.259617729263411,-0.246380605088077,-0.521832175846149,0.4158190985242525,0.2460242695632112,-0.314566151796558
-0.265019914043632,-0.700501969958082,-0.449051721211922,-0.161529515902122,-1.28384678590122,-0.246380605088077,-0.521832175846149,-0.131890287148832,0.34697752055348,-0.506826766657546
-0.254789467772112,-0.700501969958082,-0.0699680202370724,0.183853307266277,-0.136220793530768,-0.246380605088077,-0.521832175846149,0.7145939064561252,0.4482129465185335,-0.513428681307066
-0.30766216075519,-0.700501969958082,-0.259509870724497,-0.161529515902122,-0.420832659336238,-0.246380605088077,-0.521832175846149,0.6754732904896538,0.5497011803482742,-0.345506270427339
-0.384902998657243,-0.700501969958082,-0.486960091309407,-0.368759209803162,-0.977003986541298,-0.246380605088077,-0.521832175846149,-0.116616255280044,0.6514167289007291,-0.156418796698993
-0.463701320040058,-0.700501969958082,-0.411143351114437,-0.0924529512684427,-0.417741297705125,-0.246380605088077,-0.521832175846149,0.8664472045643788,0.7533373713630617,0.0568186871955301
-0.504966178475735,-0.700501969958082,-0.183693130529527,-0.368759209803162,-0.586572773142149,-0.246380605088077,-0.521832175846149,-0.457114172566499,0.8554436519462215,0.2917881165938438
-0.559854480020508,-0.700501969958082,0.1574822003478379,-0.299682645169482,-0.745842356738216,-0.246380605088077,-0.521832175846149,0.4637689397275293,0.9577184752984456,0.536811360194591
-0.570388134299542,-0.700501969958082,-0.373234981016952,-0.299682645169482,-0.723251449178982,-0.246380605088077,-0.521832175846149,0.4399033378090511,1.060146756422642,0.7871469351427066
-0.570388134299542,-0.670596370957516,-0.486960091309407,-0.368759209803162,0.4827950629039042,-0.246380605088077,-0.521832175846149,-1.98291389408972,1.1627151376754712,1.040591633894412
-0.568189437433588,-0.670596370957516,-0.297418240821982,-0.299682645169482,0.3898434500472411,-0.246380605088077,-0.521832175846149,0.941331670124512,0.0811974325257856,-0.598606407026015
-0.557589814285896,-0.670596370957516,-0.411143351114437,-0.265144362852642,0.8937285958380184,-0.246380605088077,-0.521832175846149,0.5774025844507643,-0.017286404859805,-0.351551334609847
-0.535521238424726,-0.670596370957516,-0.449051721211922,-0.334220927486322,1.194129089354032,-0.246380605088077,-0.521832175846149,0.5360550574136201,-0.115198840332205,-0.13678652519829
-0.424993580475954,-0.670596370957516,-0.486960091309407,-0.265144362852642,0.3467334974604031,-0.246380605088077,-0.521832175846149,0.3019098541170495,-0.212462008809151,0.1037528550313602
-0.449471955625252,-0.670596370957516,-0.486960091309407,-0.368759209803162,0.8373429395755373,-0.246380605088077,-0.521832175846149,-1.98291389408972,-0.308983902918788,0.3536211934247495
-0.513999941470789,-0.670596370957516,-0.373234981016952,-0.368759209803162,0.1918076488924625,-0.246380605088077,-0.521832175846149,0.3791509454230915,-0.404655196261959,0.5018670254971171
-0.509594003447156,-0.670596370957516,-0.107876390334557,0.943695518236756,0.0656132725215859,-0.246380605088077,-0.521832175846149,0.9258627110926893,-0.499345245133305,0.3623435457538988
-0.499778074386469,-0.670596370957516,-0.221601500627012,0.2183915895831169,-0.548396187261466,-0.246380605088077,-0.521832175846149,0.747708687701114,-0.592897021756678,0.2708756014733247
-0.206879580321586,-0.670596370957516,-0.297418240821982,1.7726142938409153,-0.514438054735417,-0.246380605088077,-0.521832175846149,0.716552433991656,-0.685120695614685,0.1743066164283301
-0.161134446471975,-0.670596370957516,1.067283082687479,0.183853307266277,0.4115772511815552,3.881805065270669,-0.521832175846149,0.8466591038831462,-0.775785486585962,-0.0774501048625523
-0.128384134652452,-0.670596370957516,-0.183693130529527,-0.230606080535802,0.1007544417318359,-0.246380605088077,-0.521832175846149,0.0716010427993731,-0.864609351762819,-0.318187549597861
0.6920001180678816,-0.670596370957516,0.3470240508352631,0.4256212834841567,-0.21241203015303,-0.246380605088077,-0.521832175846149,0.6493557535558372,-0.951246020026213,-0.514458919348468
0.083010436349792,-0.670596370957516,0.1574822003478379,-0.126991233585282,-0.128835529662093,-0.246380605088077,0.7164136651447135,0.6344725691764596,-1.03526890501577,-0.744913656584292
-0.107754800362804,-0.670596370957516,-0.145784760432042,-0.0579146689516027,-0.524833041497567,-0.246380605088077,-0.521832175846149,1.0750850786549144,-1.1161516329896,-0.605751524290011
0.7259704075113861,-0.670596370957516,-0.297418240821982,0.149315024949437,-0.407150407278487,-0.246380605088077,0.7164136651447135,0.6958895135538544,-1.19324547067099,-0.700150259319394
0.4378520661721802,-0.635879870956858,2.0149923351246053,0.183853307266277,-0.878760083537258,-0.246380605088077,-0.521832175846149,0.9942818813125666,-1.26575518631833,-0.573479717480268
0.2909163464196138,-0.635879870956858,0.5744742714201735,0.0802384603157571,-0.663484277995217,-0.246380605088077,0.7164136651447135,0.849692155579664,-1.33271722490384,-0.757782681529362
0.3512746870695995,-0.635879870956858,-0.0699680202370724,0.2874681542167969,-0.756091021624848,-0.246380605088077,1.9546595061355765,0.9554560934266296,-1.39298801493495,-0.711638694721335
0.7500926311331911,-0.635879870956858,0.3091156807377781,0.149315024949437,-0.44657536847848,-0.246380605088077,0.7164136651447135,0.9002386977658752,-1.4452556058713,-0.711904104242528
0.5826399918782957,-0.624307703956639,-0.259509870724497,-0.0233763866347627,-0.903741172672543,-0.246380605088077,-0.521832175846149,0.5006735662771475,-1.48809279515339,-0.521437626156085
1.1392168379624117,-0.624307703956639,1.484275153759815,0.8400806712862362,-0.380243698463109,-0.246380605088077,0.7164136651447135,-0.255918231672685,-1.52006927559684,-0.733112428583346
0.5120724348404974,-0.624307703956639,0.9156496022975388,1.047310365187276,-0.873134709719077,-0.246380605088077,0.7164136651447135,0.1023415759350096,-1.53992606101685,-0.679600787633777
1.389486560301962,-0.624307703956639,0.6502910116151435,1.2545400590883158,-0.0257805210341573,-0.246380605088077,-0.521832175846149,0.5449691949730857,-1.54678363046866,-0.627087273883808
-0.0733761640239272,-0.652522986957173,0.0437570900553827,0.2529298718999569,-0.606895241595971,-0.246380605088077,0.097290744649282,0.8173146943983078,-1.54031885182682,-0.656959353062764
-0.138481380195148,-0.652522986957173,-0.486960091309407,-0.299682645169482,-0.297055804160205,-0.246380605088077,0.7164136651447135,0.567660510101644,-1.52083662755543,-0.727755611184421
0.2557495502552898,-0.652522986957173,-0.297418240821982,-0.0924529512684427,-0.734039784371684,-0.246380605088077,0.7164136651447135,1.039525578704331,-1.48920219606694,-0.61926244464387
-0.0831128848009211,-0.652522986957173,3.4934187689265226,-0.299682645169482,-0.704632258798993,-0.246380605088077,0.7164136651447135,0.4081730419748335,-1.44666633316548,-0.627561421385346
0.4727855697760769,-0.634319577956829,0.5365659013226884,0.4946978481178366,-0.440930923896618,-0.246380605088077,2.5737824266310083,0.629476932432158,-1.39465705498576,-0.656441384315262
0.7756024937653355,-0.634319577956829,1.1051914527849642,0.2183915895831169,-0.607344483018891,-0.246380605088077,-0.521832175846149,0.6169572599407084,-1.33460358848716,-0.62596912366519
0.0291359458074961,-0.634319577956829,-0.411143351114437,-0.230606080535802,0.3957273595266864,-0.246380605088077,2.5737824266310083,-0.344116394385948,-1.26782231327926,-0.698195625826893
0.0951813045973584,-0.634319577956829,0.1953905704453229,-0.230606080535802,2.44585826545998,-0.246380605088077,0.097290744649282,0.7491054776513681,-1.19546210911331,-0.630082582656449
0.117135967501294,-0.640950819956954,-0.373234981016952,-0.299682645169482,2.8902044366805804,-0.246380605088077,0.7164136651447135,0.3737600862420073,-1.11849176925927,-0.680479903134188
-0.0770150883449943,-0.640950819956954,-0.107876390334557,0.0802384603157571,2.915658789725504,-0.246380605088077,0.7164136651447135,0.383423411538436,-1.03771122117772,-0.678787498339898
-0.150680403176695,-0.640950819956954,1.1810081929799343,-0.265144362852642,4.259545994150366,-0.246380605088077,1.9546595061355765,0.6232402720929844,-0.953773186781236,-0.697269179513261
-0.360257134651216,-0.640950819956954,-0.297418240821982,-0.368759209803162,2.5346021912428154,-0.246380605088077,0.7164136651447135,-0.309289280111516,-0.867207324928316,-0.710681586340352
-0.275126078297788,-0.640950819956954,-0.449051721211922,-0.334220927486322,2.729359038281816,-0.246380605088077,-0.521832175846149,0.5445398938334644,-0.778442879253137,-0.53302434459795
-0.195673036040821,-0.640950819956954,-0.411143351114437,-0.368759209803162,3.255235250323277,-0.246380605088077,0.097290744649282,-0.176315146510023,-0.687828251137948,-0.635486663969919
-0.0391779704040778,-0.640950819956954,-0.411143351114437,-0.265144362852642,2.140242130504648,-0.246380605088077,0.7164136651447135,0.4399033378090511,-0.595647184011513,-0.667265665864582
-0.267088923029326,-0.640950819956954,-0.335326610919467,-0.368759209803162,2.208870627718338,-0.246380605088077,0.7164136651447135,-0.0614268850544294,-0.502131815980343,-0.750603750120558
0.0191664523174587,-0.634319577956829,-0.259509870724497,-0.299682645169482,3.589532874137726,-0.246380605088077,0.7164136651447135,0.4078550128443718,-0.407473063027574,-0.747153776517808
-0.276353691806215,-0.634319577956829,-0.373234981016952,-0.368759209803162,2.289309767924025,-0.246380605088077,-0.521832175846149,0.5725401447392323,-0.311828823943293,-0.548614953498107
-0.296115205697896,-0.634319577956829,-0.449051721211922,-0.299682645169482,3.5125936283847645,-0.246380605088077,-0.521832175846149,0.4216588989643013,-0.215330445323286,-0.564623240100274
-0.0508825632396391,-0.634319577956829,-0.259509870724497,0.183853307266277,0.9993422091839208,-0.246380605088077,0.7164136651447135,0.7352174806538785,-0.118087822713002,-0.726900147501826
-0.0123750660596951,-0.627688336956703,-0.373234981016952,-0.265144362852642,1.027099176125626,3.881805065270669,0.7164136651447135,0.3805653734513989,-0.0201934259287583,-0.69985489382547
0.3251595027139368,-0.627688336956703,-0.221601500627012,-0.0924529512684427,0.2712615095256486,-0.246380605088077,0.097290744649282,0.5647236223884121,0.0782745005163198,-0.662155834196027
-0.185761853539188,-0.627688336956703,0.0437570900553827,1.4963080353061955,-0.321716892513595,-0.246380605088077,-0.521832175846149,0.6677912663412962,0.1772493989988763,-0.445413747135458
-0.393353567909233,-0.627688336956703,-0.411143351114437,-0.196067798218962,-0.560073203111776,-0.246380605088077,-0.521832175846149,0.8872024389060624,0.2766743486008965,-0.255379691637316
-0.311411630808967,-0.627688336956703,1.5221835238572996,-0.265144362852642,-1.28753698743291,-0.246380605088077,-0.521832175846149,-0.0972152431535548,0.376500442571108,-0.496779182394309
-0.460775609537951,-0.627688336956703,-0.145784760432042,-0.0579146689516027,0.0352023207914798,-0.246380605088077,0.097290744649282,0.965157287789784,0.4766854508836057,-0.688125508208077
-0.45767102734785,-0.627688336956703,-0.373234981016952,-0.265144362852642,1.4603021625994557,-0.246380605088077,-0.521832175846149,0.7988031700451863,0.5771927469306642,-0.524594548018336
-0.441282256277679,-0.627688336956703,-0.411143351114437,-0.230606080535802,1.005113765581111,-0.246380605088077,-0.521832175846149,0.4930393648293711,0.6779904291717418,-0.289552204289716
-0.433465532207579,-0.627688336956703,-0.297418240821982,-0.334220927486322,1.1343673121597244,3.881805065270669,-0.521832175846149,0.1841915548661819,0.7790505979089086,-0.0364828379460935
-0.456323366408114,-0.627688336956703,-0.411143351114437,-0.334220927486322,1.0016062092845996,-0.246380605088077,-0.521832175846149,0.5071584294495421,0.8803487515515579,0.220884303693897
-0.557777772697983,-0.627688336956703,-0.335326610919467,-0.334220927486322,0.7934806275208529,-0.246380605088077,-0.521832175846149,0.7522930165340296,0.9818633044666912,0.4798952937103077
-0.570388134299542,-0.627688336956703,-0.0699680202370724,-0.368759209803162,-1.11258419009936,-0.246380605088077,-0.521832175846149,0.1865267993139796,1.083575161429391,0.7397037990445167
-0.570388134299542,-0.627688336956703,-0.486960091309407,-0.368759209803162,0.4649167212782644,-0.246380605088077,-0.521832175846149,-1.98291389408972,1.1854673822143236,0.9888314196186192
-0.570388134299542,-0.627688336956703,-0.486960091309407,-0.368759209803162,,-0.246380605088077,-0.521832175846149,-1.98291389408972,1.2875248839207003,1.2371712952174845
-0.570388134299542,-0.627688336956703,-0.411143351114437,-0.299682645169482,-0.0296922694587398,-0.246380605088077,0.097290744649282,0.9569052507426224,0.1183062549486855,-0.720553322207445
-0.570388134299542,-0.627688336956703,-0.297418240821982,-0.334220927486322,-0.232553180090557,-0.246380605088077,-0.521832175846149,0.3864535591750602,0.0213523876086095,-0.467025025197829
-0.568682078259773,-0.561375920955448,-0.486960091309407,-0.334220927486322,-0.204620572036835,-0.246380605088077,-0.521832175846149,-0.0732144578756263,-0.074909689227672,-0.206320395374853
-0.558247201660937,-0.561375920955448,-0.297418240821982,0.3565447188504768,-0.910160773399685,-0.246380605088077,-0.521832175846149,0.4400041501739197,-0.170389069376322,0.0547761023273698
-0.553073122845908,-0.561375920955448,-0.411143351114437,-0.368759209803162,0.9157744176714928,-0.246380605088077,-0.521832175846149,0.3029579400184883,-0.264979149535909,0.3159816318052134
-0.523408550565446,-0.561375920955448,-0.335326610919467,-0.161529515902122,1.1657028541161087,-0.246380605088077,-0.521832175846149,0.7748015550358598,-0.358554349621206,0.5772327349607431
-0.484590533440753,-0.561375920955448,0.5365659013226884,-0.196067798218962,1.173513059399476,-0.246380605088077,-0.521832175846149,0.9277735039294536,-0.450966051385572,0.6006218777400313
-0.414390868291807,-0.561375920955448,-0.107876390334557,0.4256212834841567,-0.0427715709491177,-0.246380605088077,-0.521832175846149,0.402096727228342,-0.5420376031403,0.4076934881355866
-0.453374785566993,-0.561375920955448,-0.0320596501395873,0.4946978481178366,0.5796665593691906,-0.246380605088077,-0.521832175846149,0.6852355486836175,-0.631558141949387,0.1773308233383891
-0.209037543894755,-0.561375920955448,-0.335326610919467,-0.299682645169482,-0.287014612048941,-0.246380605088077,-0.521832175846149,1.07153338511907,-0.71927501821903,-0.0320801759787841
-0.170944179588156,-0.461907296953564,-0.486960091309407,-0.265144362852642,-0.233895743959389,-0.246380605088077,-0.521832175846149,-0.0899784956171536,-0.804884574269928,-0.197048673209541
0.0313625801988147,-0.461907296953564,-0.0699680202370724,-0.0579146689516027,-0.575068159224251,-0.246380605088077,-0.521832175846149,0.9585352109303512,-0.888021094094765,-0.378895544357501
0.2041155189613772,-0.461907296953564,-0.0320596501395873,-0.0233763866347627,0.0463775233767456,-0.246380605088077,-0.521832175846149,0.6356002558624422,-0.968243890969644,-0.621194778926158
-0.199687574252706,-0.461907296953564,-0.0699680202370724,-0.161529515902122,0.0940746873608941,-0.246380605088077,2.5737824266310083,0.2958196853705473,-1.04502284925162,-0.731271614302962
0.6857359669141377,-0.461907296953564,0.7640161219075987,0.943695518236756,0.8131580317863957,-0.246380605088077,3.19290534712644,0.8599960869450954,-1.11772340289962,-0.750798975091011
0.5203979458390876,-0.461907296953564,1.067283082687479,0.2529298718999569,0.2219712807412309,-0.246380605088077,0.7164136651447135,0.6689946754461208,-1.18559308810928,-0.71511065342411
0.4193989167251309,-0.461907296953564,0.1195738302503528,0.114776742632597,0.7642308790864525,3.881805065270669,3.812028267621871,0.3068070419737985,-1.24775360733834,-0.763466007323795
0.3333272239275068,-0.461907296953564,0.6502910116151435,0.3565447188504768,-0.922673069251245,-0.246380605088077,1.9546595061355765,0.5124434035897101,-1.30320471312739,-0.73235809008911
0.1921493150411857,7.86030092320403,-0.0320596501395873,0.183853307266277,-0.299568885171556,-0.246380605088077,3.19290534712644,0.4452276864755648,-1.35084860361756,-0.677495216616935
0.4280319713605375,7.86030092320403,0.1195738302503528,0.149315024949437,-0.683814017726843,-0.246380605088077,1.3355365856401449,0.809424674817395,-1.38954425684009,-0.724088718624963
0.9452189520938412,7.86030092320403,0.4228407910302332,0.2529298718999569,-0.46793231415686,-0.246380605088077,3.19290534712644,0.5307185644966431,-1.41819747909299,-0.754780969299085
0.778026071562215,7.86030092320403,-0.0699680202370724,-0.0924529512684427,-0.995772069888919,-0.246380605088077,0.7164136651447135,0.5560180805595963,-1.43588179538658,-0.742398746680867
1.7158257771266747,-0.640950819956954,0.5365659013226884,1.047310365187276,-0.382342463972552,-0.246380605088077,3.812028267621871,0.5586764393855909,-1.44196864139553,-0.676578434548745
0.0580670149025242,-0.640950819956954,0.0437570900553827,0.4946978481178366,-0.794409694767156,-0.246380605088077,0.7164136651447135,0.3547683391276287,-1.43623072922981,-0.666647939693056
-0.303319595210968,-0.640950819956954,0.233298940542808,0.2183915895831169,-0.466056174472132,-0.246380605088077,0.7164136651447135,1.0696191727832105,-1.41888247338214,-0.696584759020353
-0.0617016976895294,-0.640950819956954,-0.297418240821982,-0.368759209803162,-0.753232718591266,3.881805065270669,-0.521832175846149,0.2345976964424854,-1.39054181096928,-0.588580938001632
-0.0928026744749083,-0.640950819956954,0.233298940542808,-0.161529515902122,-0.824818951633769,-0.246380605088077,0.7164136651447135,0.4871846166524686,-1.35212823335677,-0.617408872054281
0.1840100188940197,-0.640950819956954,-0.107876390334557,-0.196067798218962,-0.361266925102928,-0.246380605088077,0.097290744649282,0.3965787274251096,-1.30473282102687,-0.629777675738869
0.2687095886625928,-0.640950819956954,-0.221601500627012,-0.0924529512684427,-0.573785685994529,-0.246380605088077,-0.521832175846149,0.040958725975064,-1.24949668231602,-0.402830041484458
0.0123565711935093,-0.640950819956954,0.0816654601528678,-0.126991233585282,1.1569919134016156,-0.246380605088077,-0.521832175846149,0.712555617847031,-1.18751984703404,-0.442260946336174
-0.113924480694349,-0.634319577956829,-0.0320596501395873,-0.196067798218962,-0.255704123641326,-0.246380605088077,0.097290744649282,0.6771632867727098,-1.11980592657791,-0.64434910578499
