grid_id,segment_count,total_length_m,total_length_km,carbon_emission_kg
1037,298,109132.35644266216,109.13235644266216,25.636281851945768
1038,539,110515.35395230596,110.51535395230596,25.961161796936192
1039,130,45609.181592279776,45.609181592279775,10.714052847842442
1040,336,95166.6763301794,95.1666763301794,22.355603936722446
1041,182,48174.8731732368,48.1748731732368,11.316759457125059
1042,72,16252.783670971168,16.25278367097117,3.8179414121478374
1043,24,6627.585573011461,6.627585573011461,1.5568861269561225
1044,9,2956.821187725081,2.956821187725081,0.6945868652084988
1045,25,9663.53253257075,9.66353253257075,2.270060427226195
1046,18,7076.936240074017,7.0769362400740174,1.6624430921557873
1047,16,4627.12860658165,4.627128606581651,1.0869587809720955
1048,0,0.0,0.0,0.0
1049,0,0.0,0.0,0.0
1050,253,40273.29001184646,40.27329001184646,9.460598556682854
1051,93,31626.413853510265,31.626413853510265,7.429360878328096
1052,280,89033.47613628513,89.03347613628513,20.91485387917474
1053,655,157686.556048553,157.686556048553,37.04214888136559
1054,492,125796.67176226678,125.79667176226678,29.550896163674093
1055,270,68926.71929732837,68.92671929732836,16.191575630135407
1056,591,170781.58749324307,170.78158749324308,40.11830271803773
1057,387,103184.74519670822,103.18474519670822,24.239128494158727
1058,351,105734.89692982072,105.73489692982072,24.838184637784185
1059,444,119079.80725081248,119.07980725081248,27.973037521288354
1060,284,82697.75786219558,82.69775786219557,19.426530299408363
1061,563,208277.1422435491,208.27714224354912,48.92638348443213
1062,312,105412.87920892634,105.41287920892634,24.762539454968884
1063,472,166298.36593959542,166.2983659395954,39.065149142870354
1064,450,145622.1061660511,145.62210616605108,34.20808895946706
1065,496,179694.8849327006,179.6948849327006,42.212125419540705
1066,631,199447.5466273301,199.4475466273301,46.85222317822611
1067,601,184482.51355188785,184.48251355188785,43.336787258473976
1068,297,102892.0453982528,102.8920453982528,24.170370384503567
1069,389,120928.90916430872,120.92890916430872,28.407410051787757
1070,341,110895.20571586266,110.89520571586266,26.0503927747133
1071,181,57853.65784053991,57.85365784053991,13.590402763321231
1072,392,135000.48141656714,135.00048141656714,31.712963089565783
1073,297,94667.28100181298,94.66728100181298,22.23829098013589
1074,438,150166.9620898962,150.1669620898962,35.27572106453752
1075,383,135814.2561603127,135.8142561603127,31.904126914619056
1076,331,103474.85165808957,103.47485165808956,24.30727740300182
1077,384,119879.9862374716,119.8799862374716,28.161007567044457
1078,298,91544.44152355097,91.54444152355096,21.50470475829736
1079,410,119825.1607927026,119.8251607927026,28.148128521813767
1080,502,149251.03469257487,149.25103469257488,35.06056055963276
1081,384,125179.75778617048,125.17975778617048,29.40597690154931
1082,469,152720.6813056532,152.72068130565322,35.875615245511
1083,519,195405.5599307879,195.4055599307879,45.90272008334138
1084,557,169921.55598684403,169.92155598684403,39.91627271686953
1085,708,178632.11595519216,178.63211595519215,41.962470359034185
1086,311,110957.75292397554,110.95775292397552,26.065085739371092
1087,385,123819.9755490732,123.8199755490732,29.086550456232786
1088,413,104063.1081493774,104.0631081493774,24.445464735370248
1089,325,92110.95882820783,92.11095882820784,21.637785338334304
1090,186,34815.16482835805,34.81516482835805,8.17843036982959
1091,25,9978.216529720215,9.978216529720216,2.343982844996576
1092,16,6067.570227320169,6.067570227320169,1.4253329220997808
1093,3,1228.3695078242226,1.2283695078242227,0.2885562810829881
1094,35,12539.550246788263,12.539550246788265,2.945665748473031
1095,25,9123.22510146447,9.12322510146447,2.143136808585019
1096,42,10861.439730169675,10.861439730169677,2.5514608070141582
1097,1,255.70232254286657,0.2557023225428665,0.06006703258854467
1098,0,0.0,0.0,0.0
1099,18,5630.905003608228,5.630905003608228,1.322755894397609
1100,41,15179.932110962607,15.179932110962609,3.565917852186226
1101,298,90609.45662333215,90.60945662333216,21.285067455386955
1102,439,147223.77408142996,147.22377408142995,34.584336769468706
1103,246,100251.87385824347,100.25187385824348,23.55016768803998
1104,102,35787.30930495934,35.78730930495934,8.406796828827998
1105,269,103259.08346637718,103.25908346637718,24.256591297086672
1106,324,114950.91263523404,114.95091263523403,27.003118887142826
1107,311,102335.48943019916,102.33548943019916,24.039629822048088
1108,325,94431.93659160822,94.43193659160822,22.18300622473469
1109,247,80006.92413758539,80.00692413758539,18.794426549160185
1110,412,124156.36728874176,124.15636728874176,29.165572239798333
1111,464,133870.30823074814,133.87030823074815,31.447474106485046
1112,632,176205.23849969485,176.20523849969484,41.39237257596332
1113,623,167399.69584807727,167.39969584807727,39.32386255167184
1114,551,146851.7532335253,146.8517532335253,34.49694535208743
1115,630,180201.4931401668,180.2014931401668,42.33113275355659
1116,765,191744.64591493385,191.74464591493384,45.04273477187711
1117,781,220748.07900489203,220.748079004892,51.855931239039194
1118,691,190755.2268029028,190.7552268029028,44.810310328269885
1119,457,136220.4243736,136.2204243736,31.999539889602378
1120,257,88483.52873407167,88.48352873407167,20.785665734920777
1121,502,142675.59471015818,142.67559471015818,33.51592395336326
1122,302,87862.76436831527,87.86276436831527,20.63984197776094
1123,686,173509.82215501522,173.50982215501523,40.75919232243463
1124,504,161108.8351894194,161.10883518941938,37.8460764743465
1125,559,150792.83667793887,150.79283667793888,35.42274526401463
1126,607,169510.08700450236,169.51008700450237,39.819614538227654
1127,371,103837.19874903555,103.83719874903557,24.39239635813594
1128,441,138367.23820725564,138.36723820725564,32.50384792726641
1129,798,244114.57629826976,244.11457629826972,57.34495511822656
1130,477,155310.2470150537,155.3102470150537,36.48393012630627
1131,500,164024.5250049238,164.02452500492382,38.531001168906656
1132,666,235676.20751456587,235.67620751456587,55.36269790724668
1133,551,169307.69733569093,169.30769733569093,39.77207118112716
1134,440,138814.6427929448,138.8146427929448,32.60894773849066
1135,250,92739.4265999058,92.7394265999058,21.785418702583872
1136,375,111378.62812773378,111.3786281277338,26.16395353348594
1137,481,160900.8316698055,160.9008316698055,37.797214367554005
1138,329,103522.78528331484,103.52278528331485,24.318537490903488
1139,254,73464.95259031141,73.46495259031141,17.257652012990054
1140,38,10514.87019622405,10.51487019622405,2.470048157794992
1141,45,11248.34414371185,11.24834414371185,2.642348522799351
1142,25,3193.2531158164825,3.1932531158164825,0.7501270894364499
1143,39,5429.631767852154,5.429631767852154,1.2754747985861496
1144,13,3958.885499185141,3.9588854991851408,0.9299817926135814
1145,41,18311.4715731585,18.3114715731585,4.301547787250663
1146,27,2172.882858805261,2.172882858805261,0.510431912361944
1147,0,0.0,0.0,0.0
1148,0,0.0,0.0,0.0
1149,48,11401.107417195446,11.401107417195446,2.6782341433733823
1150,230,58713.49466708672,58.71349466708672,13.792387032245342
1151,192,53634.0523168742,53.6340523168742,12.599175229756918
1152,259,55872.28949252333,55.87228949252333,13.124959524688656
1153,150,50827.361936685,50.827361936685,11.939855592546673
1154,338,100519.39335472693,100.51939335472692,23.613010692958902
1155,359,115801.87854187032,115.80187854187032,27.20301928827076
1156,341,98350.84418004176,98.35084418004176,23.103596806333613
1157,362,97294.43359725358,97.29443359725356,22.855435396330837
1158,335,91857.54442152918,91.85754442152918,21.57825576006142
1159,327,99824.92733146616,99.82492733146616,23.449873679434717
1160,418,116599.38163560236,116.59938163560236,27.39036074001935
1161,499,144682.8491147161,144.6828491147161,33.98744808553796
1162,478,155602.50077863544,155.60250077863543,36.55258345790925
1163,538,156791.86170351264,156.79186170351264,36.83197623277215
1164,535,177646.13138202566,177.64613138202566,41.73085272295165
1165,598,177342.86432185385,177.34286432185385,41.65961225784669
1166,539,175165.220865411,175.16522086541102,41.1480620334937
1167,390,114045.6511066232,114.0456511066232,26.790463901456853
1168,277,85650.05841349586,85.65005841349586,20.12005522191431
1169,152,53896.606427435705,53.89660642743571,12.660851815868922
1170,196,56758.464753512,56.758464753512,13.333130955247505
1171,129,36691.87919315167,36.69187919315167,8.61928934126326
1172,224,67530.20506184218,67.53020506184218,15.86352047107735
1173,271,81762.52807414511,81.76252807414511,19.206835469897428
1174,339,103874.36651428087,103.87436651428088,24.40112743786972
1175,426,151025.4714506785,151.0254714506785,35.47739349847889
1176,333,98224.6612034706,98.2246612034706,23.073955163307282
1177,467,145041.68204109743,145.04168204109743,34.0717415282742
1178,740,220179.22859394693,220.17922859394693,51.72230258900407
1179,463,141436.1261000388,141.4361261000388,33.22476038216011
1180,496,152166.57217270663,152.16657217270662,35.74544946909051
1181,879,224326.10492350545,224.32610492350543,52.696445307580674
1182,726,232361.6793556615,232.3616793556615,54.584082097438454
1183,403,109405.82838986542,109.40582838986542,25.700523147063283
1184,273,87231.41418205677,87.23141418205678,20.49153150550696
1185,388,110036.65990435744,110.03665990435744,25.848711778132603
1186,540,143498.44872172855,143.49844872172855,33.70922058922125
1187,188,52004.17789132338,52.00417789132338,12.216301428450775
1188,205,42631.39469248883,42.63139469248883,10.014540927212552
1189,98,34550.4198014064,34.5504198014064,8.116239115548376
1190,66,23818.48215716078,23.81848215716078,5.595199643538638
1191,32,9619.957855143386,9.619957855143388,2.259824299751733
1192,11,3789.077242915226,3.789077242915226,0.8900921351332157
1193,11,3915.9092635771312,3.9159092635771313,0.919886245106904
1194,18,4225.495213690516,4.225495213690516,0.992611080648039
1195,60,9743.414629981336,9.743414629981336,2.2888255307289156
1196,2,487.3854398908102,0.4873854398908102,0.11449171368475022
1197,0,0.0,0.0,0.0
1198,0,0.0,0.0,0.0
1199,101,17807.75383708357,17.807753837083567,4.183219453869301
1200,182,65161.06817680583,65.16106817680583,15.306986525413455
1201,158,38986.13107174658,38.98613107174658,9.15823205006399
1202,52,15234.43547338798,15.23443547338798,3.5787212370535704
1203,79,23889.843468459283,23.889843468459283,5.611963129175771
1204,159,47167.67988489596,47.16767988489596,11.080159681760911
1205,206,50563.89548274718,50.56389548274719,11.877964687852142
1206,270,87715.74631425351,87.71574631425351,20.605305966681293
1207,373,110280.16744057163,110.28016744057165,25.905914133464677
1208,232,70731.35652783963,70.73135652783962,16.615502961954807
1209,281,92527.54283254154,92.52754283254154,21.735645086792335
1210,390,118500.43071762382,118.50043071762384,27.836936179877014
1211,388,120926.05410164116,120.92605410164116,28.406739369016528
1212,365,119379.62592830745,119.37962592830743,28.04346792681871
1213,437,143809.8196922166,143.80981969221662,33.78236474389861
1214,494,151422.3546520416,151.4223546520416,35.5706253313111
1215,662,197992.30414467485,197.99230414467485,46.510372166625565
1216,640,195294.40031803472,195.29440031803472,45.87660757870954
1217,416,134320.61068162112,134.32061068162113,31.55325465521962
1218,268,87125.46615990938,87.12546615990938,20.466643255624312
1219,119,34982.98269142338,34.98298269142338,8.217852464042267
1220,84,33513.52636104957,33.513526361049564,7.872662477474153
1221,39,14310.423207364358,14.31042320736436,3.3616615156419614
1222,56,16376.96484641206,16.37696484641206,3.847112812070658
1223,96,23740.321588207746,23.740321588207745,5.576838944285881
1224,176,38360.0394662207,38.36003946622071,9.011156871009906
1225,206,69829.35990413446,69.82935990413446,16.403614935080228
1226,355,91413.35794210291,91.41335794210292,21.4739119141794
1227,564,171538.8199722521,171.5388199722521,40.29618419968175
1228,338,104065.03720841889,104.06503720841889,24.44591789062968
1229,399,123158.38893840878,123.15838893840878,28.931137145521607
1230,389,133028.08854218177,133.02808854218176,31.249628279443918
1231,515,165380.09998780236,165.38009998780237,38.849439288134654
1232,607,199065.81731300795,199.06581731300795,46.7625511449987
1233,260,89635.90620034971,89.63590620034971,21.05637072552415
1234,186,62926.36365132471,62.92636365132471,14.78203208533269
1235,258,76383.23204160752,76.38323204160753,17.943185038894025
1236,295,91740.77479927038,91.74077479927038,21.550825408096607
1237,93,26793.86516143676,26.79386516143676,6.294146865073109
1238,50,19837.86689935032,19.83786689935032,4.660113313326384
1239,105,26781.81555123085,26.781815551230853,6.29131629113964
1240,93,26808.47214837124,26.80847214837124,6.297578192373887
1241,34,13112.494100970334,13.112494100970334,3.080255989258941
1242,39,9696.208850744264,9.696208850744265,2.2777364211283353
1243,28,9212.365924347552,9.212365924347552,2.1640768792884835
1244,47,12471.53373298233,12.47153373298233,2.929687989214879
1245,24,6149.12942503095,6.14912942503095,1.4444919932340206
1246,0,0.0,0.0,0.0
1247,0,0.0,0.0,0.0
1248,0,0.0,0.0,0.0
1249,10,2825.642115978896,2.825642115978896,0.6637715894646025
1250,23,9038.821428043491,9.03882142804349,2.1233095416616963
1251,76,24109.83612198006,24.10983612198006,5.6636416034143355
1252,76,21521.6987951248,21.5216987951248,5.055662263962768
1253,55,13439.541985787131,13.43954198578713,3.1570828078812547
1254,72,20236.734766814,20.236734766814,4.753811364072277
1255,100,28486.160195331795,28.486160195331795,6.6916838914853916
1256,62,18209.268737424405,18.20926873742441,4.277539319108367
1257,122,38825.41286538405,38.82541286538405,9.120477736207368
1258,305,82907.79507558687,82.90779507558686,19.47587014120611
1259,152,52109.46598336178,52.10946598336178,12.241034654151514
1260,446,111618.88919336928,111.61888919336928,26.22039326041438
1261,281,94133.65676804756,94.13365676804756,22.11293731138205
1262,460,125109.82585529996,125.10982585529996,29.38954919166851
1263,459,141225.33038892908,141.22533038892908,33.17524236166333
1264,494,135948.20566695026,135.94820566695026,31.935592993223285
1265,467,131350.8811144172,131.3508811144172,30.855635482587743
1266,720,207101.6386860106,207.1016386860106,48.65024594373075
1267,607,180168.16301704888,180.16816301704887,42.323303174334946
1268,645,161416.4564190834,161.4164564190834,37.918339777406885
1269,293,79915.66182855026,79.91566182855026,18.772988120144742
1270,118,23285.080830950283,23.28508083095028,5.469898337998531
1271,61,21304.52106686632,21.30452106686632,5.004645043817567
1272,27,9951.855961589416,9.951855961589416,2.33779048393697
1273,11,3960.625455469741,3.960625455469741,0.930390525744397
1274,22,7550.277058069032,7.550277058069032,1.7736355837109963
1275,43,15444.844582428515,15.444844582428516,3.6281484408582827
1276,138,44457.52350688813,44.45752350688813,10.443516847003092
1277,281,78399.97429797261,78.39997429797262,18.41693796233675
1278,446,136850.8821704135,136.8508821704135,32.14764073065184
1279,445,130573.2953544654,130.57329535446542,30.67297281171747
1280,421,132259.034778467,132.259034778467,31.068969859809684
1281,351,109358.412999177,109.358412999177,25.68938479763667
1282,312,96281.94813236348,96.28194813236348,22.61759243577351
1283,395,106696.35392360685,106.69635392360684,25.06404050019449
1284,429,108368.29936166368,108.36829936166367,25.456797203048417
1285,246,73517.07539055108,73.51707539055108,17.269896179994355
1286,193,58126.32700611848,58.12632700611848,13.654455477007293
1287,166,52018.34911163609,52.01834911163609,12.219630389814434
1288,96,24489.45073199745,24.48945073199745,5.752816871453523
1289,57,20404.099208397565,20.404099208397565,4.793126945044672
1290,48,15824.367429785803,15.824367429785804,3.717302152930983
1291,62,17136.171986394154,17.136171986394153,4.025458161323851
1292,43,10833.299783483008,10.833299783483008,2.5448504521379935
1293,6,1903.0353237807417,1.9030353237807416,0.447042027909334
1294,11,3596.1573084236493,3.596157308423649,0.8447733133217995
1295,25,9632.539707899492,9.632539707899491,2.2627799027826696
1296,5,880.0220937607046,0.8800220937607046,0.2067259900453271
1297,0,0.0,0.0,0.0
1298,0,0.0,0.0,0.0
1299,0,0.0,0.0,0.0
1300,0,0.0,0.0,0.0
1301,9,2706.049423719242,2.706049423719242,0.6356780701258871
1302,10,3548.2675484342194,3.5482675484342194,0.8335235298026824
1303,42,12242.58998746835,12.24258998746835,2.8759068139561896
1304,99,27601.94284216128,27.60194284216128,6.483972393052106
1305,83,28303.308379781058,28.303308379781058,6.6487301714943685
1306,76,23230.961276866023,23.230961276866022,5.457185113548597
1307,78,17710.421680873114,17.710421680873115,4.160355157053904
1308,44,15967.573476031615,15.967573476031616,3.7509426852545866
1309,99,23577.013754718184,23.577013754718184,5.538476301120849
1310,228,61808.71123052293,61.80871123052293,14.519484355162138
1311,177,56477.2283553897,56.4772283553897,13.267065712964598
1312,362,102717.57988917336,102.71757988917336,24.129386691765713
1313,268,90813.48475293136,90.81348475293136,21.33299570331111
1314,356,99755.7344560494,99.7557344560494,23.433619581070563
1315,445,126948.77301412552,126.94877301412552,29.82153626874823
1316,398,119312.24729948163,119.31224729948164,28.027640013121236
1317,366,111523.36241739114,111.52336241739114,26.197953065469353
1318,585,176947.4779131816,176.9474779131816,41.566732036585485
1319,521,149281.3711243187,149.28137112431872,35.06768689081372
1320,320,91130.68735094246,91.13068735094248,21.4075097656099
1321,196,47908.943037613964,47.908943037613966,11.254289808965897
1322,103,34545.39820046981,34.54539820046981,8.115059491272364
1323,59,21767.692734818065,21.767692734818063,5.113448700336111
1324,40,13129.040912036053,13.129040912036054,3.0841430006463892
1325,18,7207.454536297032,7.207454536297032,1.6931031451215357
1326,23,7390.218386002355,7.390218386002355,1.7360362010558132
1327,39,15394.30617600606,15.39430617600606,3.6162764638055833
1328,140,46618.06948950299,46.618069489502986,10.951050703779147
1329,256,81946.3124351831,81.9463124351831,19.250008254148863
1330,341,111129.30807051492,111.12930807051492,26.10538575884466
1331,390,120509.95593654514,120.50995593654514,28.308993749053815
1332,380,116609.0891194235,116.6090891194235,27.392641125043777
1333,241,78402.16834807218,78.40216834807218,18.41745336664564
1334,236,71038.37663827257,71.03837663827257,16.68762505609661
1335,158,50389.46633774775,50.38946633774775,11.83698953740032
1336,291,80651.22311682662,80.65122311682661,18.94577882237374
1337,214,68420.48096173389,68.42048096173389,16.072655182720908
1338,156,51223.35441214215,51.22335441214215,12.032878184956314
1339,120,34801.4639798046,34.801463979804595,8.175211903495898
1340,21,7143.258190215076,7.143258190215076,1.6780227814634232
1341,38,11386.351698354409,11.386351698354408,2.674767877460434
1342,61,19703.454165273,19.703454165273,4.628538417964281
1343,42,15359.961809292989,15.359961809292988,3.6082086286210164
1344,30,12529.76136576843,12.529761365768431,2.943366242432663
1345,5,2040.602945836676,2.0406029458366755,0.4793580380064934
1346,12,4294.887243384819,4.294887243384819,1.0089119623435279
1347,7,2149.38213711862,2.14938213711862,0.504911357830535
1348,3,1132.869463701673,1.1328694637016732,0.26612236571816
1349,13,4956.829965494342,4.956829965494342,1.164408927194276
1350,2,66.8147675083424,0.0668147675083424,0.015695457035384622
1351,0,0.0,0.0,0.0
1352,0,0.0,0.0,0.0
1353,0,0.0,0.0,0.0
1354,1,373.8874645302156,0.3738874645302156,0.08782990429279287
1355,6,2707.7969068373977,2.7077969068373977,0.636088571385173
1356,6,2146.517392942411,2.146517392942411,0.5042384007761017
1357,29,8819.619242893647,8.819619242893646,2.0718167563481464
1358,35,10766.102809321805,10.766102809321804,2.529065210937785
1359,39,13750.315539833016,13.750315539833016,3.2300866234621743
1360,51,17183.373080358066,17.183373080358066,4.036546170306914
1361,50,15861.862429491111,15.861862429491111,3.726110103311757
1362,45,14840.291245543338,14.840291245543336,3.4861328164905854
1363,76,21377.032472203573,21.37703247220357,5.021678698045342
1364,304,84246.33675432575,84.24633675432575,19.790306966958664
1365,226,70704.38468484156,70.70438468484156,16.60916700631613
1366,233,62597.88053217646,62.59788053217646,14.704868115813577
1367,191,61230.98365913781,61.23098365913781,14.383770371368065
1368,247,83110.44796712893,83.11044796712893,19.52347533195826
1369,292,87763.855505474,87.763855505474,20.6166072967909
1370,338,93883.66737552236,93.88366737552236,22.05421230318396
1371,366,121046.87498017466,121.04687498017466,28.43512140159283
1372,676,184779.406251938,184.779406251938,43.40653032264275
1373,460,137643.8997450988,137.64389974509882,32.33392848912117
1374,395,108836.2813660253,108.8362813660253,25.566730855693
1375,169,54719.323777654696,54.71932377765469,12.854116348608864
1376,121,36287.58710142277,36.287587101422766,8.524317085995222
1377,98,34772.740573569754,34.77274057356976,8.168464488137271
1378,310,99124.94693534564,99.12494693534563,23.285441284582042
1379,179,46572.78595731842,46.572785957318416,10.94041314923367
1380,212,66515.94377001264,66.51594377001264,15.62526035101367
1381,142,43215.23987867506,43.21523987867506,10.151691999899558
1382,212,66537.11131282289,66.53711131282289,15.630232818495225
1383,276,74501.77855805322,74.50177855805322,17.50121280107228
1384,361,104525.22136164928,104.52522136164929,24.554019750065034
1385,432,122934.48400232472,122.93448400232472,28.878539636986105
1386,393,97078.06790171814,97.07806790171814,22.804608930792607
1387,261,70734.84253368387,70.73484253368387,16.61632185958768
1388,239,57133.21915159675,57.13321915159675,13.42116451090159
1389,232,65102.087524537645,65.10208752453765,15.293131380389141
1390,164,48777.09020497103,48.777090204971024,11.458226260049743
1391,107,28544.39208842323,28.54439208842323,6.705363145491501
1392,99,31891.66114382784,31.891661143827843,7.491670119296599
1393,87,30217.839664442126,30.217839664442128,7.0984727155741005
1394,14,5275.391756189585,5.275391756189585,1.2392422774464955
1395,20,7431.698933345925,7.431698933345925,1.7457803964322913
1396,67,15362.162251880822,15.362162251880822,3.608725534589324
1397,52,18578.837205226493,18.57883720522649,4.364354647879757
1398,57,15407.289109632586,15.407289109632586,3.619326284743791
1399,17,4683.109289397258,4.683109289397258,1.10010920317231
1400,11,3559.765923034593,3.559765923034593,0.8362246129800562
1401,9,2468.651411312375,2.4686514113123748,0.5799109030313899
1402,10,2838.9082702537016,2.8389082702537016,0.666887941765297
1403,8,1665.8174161501756,1.6658174161501755,0.3913171692278377
1404,2,1157.786204568982,1.157786204568982,0.2719755573152995
1405,0,0.0,0.0,0.0
1406,0,0.0,0.0,0.0
1407,0,0.0,0.0,0.0
1408,0,0.0,0.0,0.0
1409,1,515.0349977456295,0.5150349977456296,0.12098687132042577
1410,6,2817.923728198442,2.817923728198442,0.6619584629910961
1411,6,812.3692657437393,0.8123692657437394,0.19083366421586181
1412,21,7134.9140435884965,7.134914043588497,1.6760626579793736
1413,12,4556.434322811964,4.556434322811964,1.0703519867717586
1414,17,4090.1825109411184,4.090182510941118,0.9608247736451782
1415,36,11733.225610178444,11.733225610178444,2.7562520280870184
1416,36,11290.680182768085,11.290680182768083,2.652293681734051
1417,69,17867.08571792413,17.867085717924127,4.197157105997557
1418,94,31974.48801914369,31.97448801914369,7.511126980577044
1419,133,42561.13131174357,42.56113131174357,9.998035356441683
1420,95,27624.40983691089,27.624409836910893,6.489250114788738
1421,100,28452.13039072592,28.45213039072592,6.683689950085426
1422,213,59002.27842663568,59.00227842663568,13.860225225200988
1423,187,54384.313144036096,54.3843131440361,12.77541900066552
1424,174,57123.51394949581,57.123513949495816,13.418884661876064
1425,244,73439.10718315278,73.43910718315279,17.25158066839442
1426,220,69064.68346414802,69.06468346414802,16.223984792563012
1427,522,163297.9562422424,163.29795624224238,38.360322900865164
1428,457,135585.7756872311,135.5857756872311,31.850454566687457
1429,282,79667.79722490093,79.66779722490094,18.71476224610148
1430,101,34090.73634237489,34.09073634237489,8.008254874187285
1431,149,44410.54706866358,44.41054706866358,10.432481611899762
1432,92,29223.732490650265,29.223732490650267,6.864946999378654
1433,295,90070.79863597844,90.07079863597843,21.158531307577693
1434,232,70333.58951712237,70.33358951712236,16.522063513467216
1435,139,37789.84440217543,37.78984440217543,8.87721234851503
1436,188,63352.80824385346,63.35280824385346,14.882208184563616
1437,199,78584.17883843508,78.58417883843508,18.460209450936787
1438,216,57233.99096922314,57.233990969223136,13.444836818580207
1439,216,65756.2608382548,65.7562608382548,15.446803233514437
1440,201,61707.76146328253,61.70776146328253,14.4957702453397
1441,180,57647.42666779711,57.64742666779711,13.541956998532221
1442,209,83856.57140430987,83.85657140430988,19.698747188586434
1443,166,62631.9703002328,62.6319703002328,14.71287614322769
1444,117,40353.949339922416,40.353949339922416,9.479546239441175
1445,90,31148.330350000884,31.148330350000883,7.317054282518707
1446,62,18135.723699748807,18.13572369974881,4.260262854307993
1447,64,22306.22308677448,22.30622308677448,5.239954865314194
1448,116,36270.41673200517,36.27041673200517,8.520283594515336
1449,38,11761.765211331442,11.761765211331442,2.762956265793869
1450,47,15244.908734474646,15.244908734474643,3.5811815108154392
1451,105,25186.1909180567,25.186190918056703,5.916488108560701
1452,94,28715.2898274785,28.7152898274785,6.745508733372974
1453,160,50134.12022073507,50.13412022073507,11.777006181052878
1454,115,27502.76798776184,27.50276798776184,6.460675228005134
1455,24,7693.81969496596,7.69381969496596,1.8073551845444538
1456,12,2644.213832536469,2.644213832536469,0.6211522714011419
1457,11,1850.5518498158208,1.8505518498158209,0.43471313504023446
1458,0,0.0,0.0,0.0
1459,2,759.6182529693974,0.7596182529693974,0.17844192380504112
1460,2,398.1679515995845,0.3981679515995845,0.09353363351025838
1461,0,0.0,0.0,0.0
1462,0,0.0,0.0,0.0
1463,0,0.0,0.0,0.0
1464,0,0.0,0.0,0.0
1465,1,515.0349977456295,0.5150349977456296,0.12098687132042577
1466,5,1745.4374455218183,1.7454374455218182,0.4100207103275303
1467,3,624.7800306959181,0.624780030695918,0.14676707701077799
1468,24,6114.3940307450375,6.1143940307450375,1.4363323017623166
1469,27,8567.481950790825,8.567481950790825,2.012587185060273
1470,30,10595.830644341026,10.595830644341026,2.4890665766621507
1471,45,15996.269402404983,15.996269402404984,3.757683645318955
1472,21,6456.798410343163,6.456798410343163,1.5167665145737126
1473,58,18325.063559171387,18.325063559171387,4.304740680684951
1474,58,20047.250754425844,20.047250754425843,4.709299674722175
1475,70,14562.89306108543,14.562893061085427,3.420969208979578
1476,104,34851.83884938204,34.85183884938204,8.187045464108335
1477,57,22086.9089482437,22.0869089482437,5.188435781031928
1478,193,60103.86246200414,60.10386246200414,14.118998330949392
1479,269,76863.0597829779,76.8630597829779,18.055901373619342
1480,251,73324.73391812567,73.32473391812567,17.2247132447069
1481,292,78545.31171288474,78.54531171288474,18.451079174473755
1482,233,72245.01323178949,72.24501323178949,16.971076058279667
1483,392,107444.80619812988,107.44480619812988,25.23985942400269
1484,399,118131.85634091974,118.13185634091974,27.75035437304546
1485,416,113117.33106362582,113.11733106362584,26.572392240156343
1486,196,73456.69356427105,73.45669356427105,17.255711885182915
1487,230,65277.2608968786,65.2772608968786,15.334281357285754
1488,104,32785.45165840702,32.78545165840702,7.701630449076394
1489,194,54458.93962779798,54.45893962779798,12.792949507966025
1490,233,66725.59656779784,66.72559656779784,15.67450988974139
1491,122,36632.48401744683,36.63248401744684,8.605336820538437
1492,223,60687.52488247668,60.68752488247668,14.256106470142596
1493,214,70013.48464322739,70.01348464322739,16.446867677540546
1494,139,45024.638069524175,45.02463806952417,10.576737728911924
1495,179,55042.07088630837,55.04207088630837,12.929932871902702
1496,170,52799.18403715669,52.799184037156685,12.403056322168474
1497,115,42063.48883245416,42.06348883245416,9.881134161631808
1498,174,59651.01109681762,59.651011096817626,14.012619016753426
1499,155,39619.59261135062,39.61959261135062,9.307038500332373
1500,97,38480.01977613307,38.48001977613307,9.03934144561142
1501,57,19125.423424404187,19.125423424404183,4.492753216626788
1502,56,19446.01820087872,19.44601820087872,4.56806413556842
1503,58,18786.544658736504,18.786544658736503,4.413147205783792
1504,164,43658.60127043746,43.65860127043746,10.255842024438463
1505,50,17002.03273047263,17.00203273047263,3.9939475087153262
1506,54,16997.73172538837,16.99773172538837,3.992937159610982
1507,114,40159.46509375809,40.15946509375809,9.433859945174712
1508,187,50624.96506462221,50.62496506462221,11.892310543330405
1509,204,57497.77382755,57.49777382755,13.50680204982977
1510,210,65901.86775076369,65.90186775076369,15.481007753331895
1511,23,5592.258005350861,5.592258005350861,1.313677328036971
1512,27,7645.8462169271215,7.645846216927121,1.7960857348183503
1513,11,3405.881051533961,3.405881051533961,0.8000755178158429
1514,11,3569.871071234365,3.569871071234365,0.8385984133436648
1515,9,2171.3423927178974,2.1713423927178974,0.5100700414733612
1516,8,3072.717306676622,3.072717306676622,0.7218120225114052
1517,7,1768.57322677748,1.76857322677748,0.41545553670229773
1518,1,385.9308703521706,0.3859308703521706,0.09065902075442836
1519,0,0.0,0.0,0.0
1520,0,0.0,0.0,0.0
1521,0,0.0,0.0,0.0
1522,1,362.38091162012927,0.3623809116201292,0.0851268999486845
1523,5,1467.32962566075,1.46732962566075,0.34469040236396675
1524,4,1358.9588992385948,1.3589588992385948,0.31923303502013833
1525,14,3835.82281468199,3.83582281468199,0.9010731373969463
