grid_id,total_length_m,total_length_km,density_km_per_km2
1545,19044.036955579522,19.04403695557952,76.17614782231809
1546,14471.27974944458,14.47127974944458,57.88511899777832
1547,15732.1103481532,15.732110348153201,62.928441392612804
1548,10179.911925506956,10.179911925506957,40.71964770202783
1549,16615.10615282208,16.615106152822083,66.46042461128833
1550,11353.186978865933,11.353186978865933,45.41274791546373
1551,17994.593524803775,17.994593524803776,71.9783740992151
1552,14276.244417635246,14.276244417635246,57.10497767054098
1553,8353.12748217652,8.35312748217652,33.41250992870608
1554,2771.989476251585,2.771989476251585,11.08795790500634
1555,12073.974676977425,12.073974676977425,48.2958987079097
1556,5082.914103051416,5.082914103051416,20.331656412205664
1557,5975.520709965529,5.975520709965529,23.902082839862118
1558,6842.309317143612,6.842309317143612,27.369237268574448
1559,7151.75396458922,7.15175396458922,28.60701585835688
1560,9619.707291146782,9.619707291146781,38.478829164587125
1561,17059.05792789773,17.05905792789773,68.23623171159092
1562,3379.314692199522,3.379314692199522,13.517258768798088
1563,17707.711359977897,17.707711359977896,70.83084543991158
1564,8941.219468301952,8.941219468301952,35.76487787320781
1565,12125.620759289648,12.125620759289648,48.50248303715859
1566,8860.343210888921,8.86034321088892,35.44137284355568
1567,10563.019757735705,10.563019757735704,42.25207903094282
1568,10047.047526604858,10.047047526604858,40.188190106419434
1569,488.3171818843996,0.4883171818843996,1.9532687275375984
1570,11198.66300497894,11.19866300497894,44.79465201991576
1571,8542.491457932902,8.542491457932902,34.16996583173161
1572,3351.961362484798,3.351961362484798,13.407845449939192
1573,8571.341929859942,8.571341929859942,34.28536771943977
1574,6995.7036122111995,6.9957036122112,27.9828144488448
1575,5509.3027033908165,5.509302703390817,22.037210813563266
1576,5720.134832289199,5.720134832289199,22.880539329156797
1577,16975.696582161843,16.97569658216184,67.90278632864737
1578,16108.2154301177,16.1082154301177,64.4328617204708
1579,20810.77898465187,20.810778984651872,83.24311593860749
1580,23614.299637760632,23.61429963776063,94.45719855104252
1581,15705.887054400207,15.705887054400208,62.82354821760083
1582,20284.553643978183,20.28455364397818,81.13821457591273
1583,14260.024530305507,14.260024530305508,57.04009812122203
1584,13082.3016295468,13.0823016295468,52.3292065181872
1585,7351.990799030602,7.3519907990306015,29.407963196122406
1586,7668.908806501131,7.668908806501131,30.675635226004523
1587,16311.048519612525,16.311048519612523,65.24419407845009
1588,13410.260457769184,13.410260457769184,53.641041831076734
1589,10487.59990727855,10.48759990727855,41.9503996291142
1590,11267.586793085526,11.267586793085526,45.0703471723421
1591,7571.896451048751,7.571896451048751,30.287585804195004
1592,8670.182581053825,8.670182581053824,34.6807303242153
1593,4268.833394202964,4.268833394202964,17.075333576811857
1594,6277.918531823703,6.277918531823703,25.111674127294812
1595,5413.655908896253,5.413655908896253,21.65462363558501
1596,8302.244792928688,8.302244792928688,33.20897917171475
1597,4035.694633711117,4.035694633711117,16.142778534844467
1598,8921.292399715694,8.921292399715695,35.68516959886278
1599,4321.3328139592,4.3213328139592,17.2853312558368
1600,12229.35899725427,12.22935899725427,48.91743598901708
1601,6806.041940430898,6.806041940430898,27.224167761723592
1602,9697.65257624046,9.69765257624046,38.79061030496184
1603,5619.45150699278,5.61945150699278,22.47780602797112
1604,5893.900474644519,5.893900474644519,23.575601898578075
1605,8354.922193192198,8.354922193192198,33.419688772768794
1606,6801.849344172122,6.801849344172122,27.207397376688487
1607,16163.127663288253,16.163127663288254,64.65251065315302
1608,35296.199882903646,35.29619988290364,141.18479953161457
1609,39443.109400895955,39.443109400895956,157.77243760358382
1610,39680.66494685528,39.68066494685528,158.72265978742112
1611,52222.64011698709,52.22264011698709,208.89056046794835
1612,36124.41232479944,36.124412324799444,144.49764929919778
1613,37942.002023815185,37.942002023815185,151.76800809526074
1614,42849.79962274586,42.849799622745856,171.39919849098342
1615,32444.003671334984,32.44400367133498,129.77601468533993
1616,33084.48668065668,33.08448668065668,132.33794672262673
1617,45969.6689788871,45.9696689788871,183.8786759155484
1618,33835.19380536291,33.83519380536291,135.34077522145165
1619,45251.6249927694,45.2516249927694,181.0064999710776
1620,21796.429649174643,21.79642964917464,87.18571859669856
1621,22055.47459681086,22.055474596810857,88.22189838724343
1622,15001.536424165126,15.001536424165126,60.006145696660504
1623,9467.500256116495,9.467500256116494,37.87000102446598
1624,7243.013764991109,7.243013764991109,28.972055059964436
1625,453.87797030633675,0.45387797030633675,1.815511881225347
1626,12798.488078305467,12.798488078305466,51.193952313221864
1627,26098.389125845726,26.098389125845728,104.39355650338291
1628,21850.293334389375,21.850293334389374,87.4011733375575
1629,23056.566276296224,23.056566276296223,92.2262651051849
1630,21817.55868097681,21.81755868097681,87.27023472390724
1631,19875.2037933738,19.8752037933738,79.5008151734952
1632,2086.6441976793126,2.0866441976793126,8.34657679071725
1633,16808.844991832022,16.80884499183202,67.23537996732809
1635,12192.852175841548,12.192852175841548,48.77140870336619
1636,10299.630409726185,10.299630409726186,41.198521638904744
1637,10560.314547559608,10.560314547559608,42.24125819023843
1638,3975.7830019578505,3.9757830019578506,15.903132007831402
1639,21016.524041563047,21.01652404156305,84.0660961662522
1640,23349.008669636663,23.349008669636664,93.39603467854666
1641,23421.89826976324,23.42189826976324,93.68759307905296
1642,12070.788153996305,12.070788153996306,48.28315261598522
1643,17879.76047996212,17.87976047996212,71.51904191984848
1644,9791.363104512193,9.791363104512193,39.16545241804877
1645,10287.10078458019,10.28710078458019,41.14840313832076
1646,7103.0716865803215,7.103071686580321,28.412286746321286
1647,12902.781883989488,12.902781883989489,51.611127535957955
1648,13347.920914719252,13.347920914719252,53.39168365887701
1649,20058.845332128923,20.058845332128925,80.2353813285157
1650,14541.52994354186,14.54152994354186,58.16611977416744
1651,19602.22729736398,19.60222729736398,78.40890918945593
1652,3859.0106256715017,3.8590106256715018,15.436042502686007
1653,9674.198971222564,9.674198971222564,38.69679588489026
1654,6088.189000803275,6.0881890008032755,24.352756003213102
1655,8102.928747549812,8.102928747549813,32.41171499019925
1656,3176.8061593296297,3.17680615932963,12.70722463731852
1657,8901.705440287165,8.901705440287165,35.60682176114866
1658,5056.04267697403,5.056042676974029,20.224170707896118
1659,8120.4380271688515,8.120438027168852,32.48175210867541
1660,5440.331338580494,5.440331338580494,21.761325354321976
1661,4772.244942084052,4.772244942084052,19.08897976833621
1662,9098.395224204043,9.098395224204044,36.393580896816175
1663,7115.040510241207,7.115040510241207,28.46016204096483
1664,23267.712856921265,23.267712856921264,93.07085142768506
1665,10083.57168148456,10.08357168148456,40.33428672593824
1666,7071.477768124151,7.071477768124152,28.285911072496607
1667,7683.390748158272,7.6833907481582715,30.733562992633086
1668,14420.822500677097,14.420822500677097,57.68329000270839
1669,10430.310686014313,10.430310686014312,41.72124274405725
1670,13309.96536770469,13.30996536770469,53.23986147081876
1671,19369.44131603726,19.36944131603726,77.47776526414904
1672,13089.76125187663,13.089761251876629,52.359045007506516
1673,12263.50936949146,12.263509369491459,49.054037477965835
1674,22525.35433023044,22.52535433023044,90.10141732092175
1675,11253.498302797549,11.25349830279755,45.0139932111902
1676,10604.103626000986,10.604103626000986,42.416414504003946
1677,10109.75021893535,10.109750218935352,40.43900087574141
1678,7726.887607611299,7.7268876076113,30.9075504304452
1679,7630.471927037572,7.630471927037572,30.521887708150288
1680,21182.064224188074,21.182064224188075,84.7282568967523
1681,26478.579449286153,26.478579449286155,105.91431779714462
1682,20577.282149885224,20.577282149885225,82.3091285995409
1683,29523.671742148566,29.523671742148565,118.09468696859426
1684,23734.92615638827,23.73492615638827,94.93970462555308
1685,5888.007857624896,5.888007857624896,23.552031430499586
1686,5163.59857600666,5.16359857600666,20.65439430402664
1687,3100.1603162364045,3.1001603162364044,12.400641264945618
1688,8141.018369553345,8.141018369553345,32.56407347821338
1689,8416.121927511387,8.416121927511387,33.66448771004555
1690,21008.410435544378,21.008410435544377,84.03364174217751
1691,7003.419758145511,7.003419758145511,28.013679032582044
1692,5205.9164255462965,5.205916425546296,20.823665702185185
1693,4250.920650385323,4.250920650385323,17.003682601541293
1694,11919.565402272283,11.919565402272283,47.678261609089134
1695,10755.785402312335,10.755785402312334,43.023141609249336
1696,16523.02060284175,16.523020602841747,66.09208241136699
1697,12933.253433041193,12.933253433041193,51.73301373216477
1698,17889.553817936092,17.889553817936093,71.55821527174437
1699,9490.561628918951,9.49056162891895,37.9622465156758
1700,10857.999451555113,10.857999451555113,43.43199780622045
1701,18084.556940773757,18.084556940773755,72.33822776309502
1702,16417.68781792838,16.417687817928382,65.67075127171353
1703,12457.928675611493,12.457928675611493,49.83171470244597
1704,17386.656300878425,17.386656300878425,69.5466252035137
1705,13712.519748864148,13.712519748864148,54.85007899545659
1706,13745.271416013586,13.745271416013585,54.98108566405434
1707,5760.265424263481,5.760265424263481,23.041061697053923
1708,12875.893828791592,12.875893828791591,51.503575315166366
1709,4457.043485339805,4.457043485339804,17.828173941359218
1710,13573.96588096483,13.57396588096483,54.29586352385932
1711,7586.220807656122,7.5862208076561215,30.344883230624486
1712,13720.493776387659,13.72049377638766,54.88197510555064
1713,3428.2114695651912,3.4282114695651913,13.712845878260765
1714,6111.7419354295935,6.111741935429594,24.446967741718375
1715,2565.9463179598183,2.5659463179598183,10.263785271839273
1716,6588.906498154572,6.5889064981545715,26.355625992618286
1717,9382.162701714708,9.382162701714707,37.52865080685883
1718,5758.956749382625,5.758956749382626,23.035826997530503
1719,15466.466980194096,15.466466980194097,61.86586792077639
1720,8620.473053626663,8.620473053626663,34.48189221450665
1721,18906.222471499095,18.906222471499095,75.62488988599638
1722,13025.456046986881,13.02545604698688,52.10182418794752
1723,9152.754025933173,9.152754025933172,36.61101610373269
1724,9116.382408827236,9.116382408827237,36.46552963530895
1725,27106.973078441344,27.106973078441346,108.42789231376538
1726,22914.09948342005,22.91409948342005,91.6563979336802
1727,15367.918509080411,15.367918509080411,61.471674036321645
1728,11217.235877096602,11.217235877096602,44.86894350838641
1729,17814.206949524265,17.814206949524266,71.25682779809706
1730,17987.419981843595,17.987419981843594,71.94967992737438
1731,28483.639700704687,28.483639700704686,113.93455880281874
1732,12874.90268140297,12.87490268140297,51.49961072561188
1733,19980.03316832296,19.980033168322958,79.92013267329183
1734,23152.151299212685,23.152151299212683,92.60860519685073
1735,11461.948592833187,11.461948592833187,45.847794371332746
1736,20817.970296085783,20.817970296085782,83.27188118434313
1737,12733.143463232136,12.733143463232135,50.93257385292854
1738,11174.409574409467,11.174409574409466,44.697638297637866
1739,11085.033998925699,11.085033998925699,44.340135995702795
1740,19768.00703831025,19.76800703831025,79.072028153241
1741,17176.31250582541,17.17631250582541,68.70525002330164
1742,14932.222213996387,14.932222213996386,59.728888855985545
1743,20190.878420153917,20.190878420153915,80.76351368061566
1744,6036.433042076491,6.0364330420764905,24.145732168305962
1745,4091.9845747180584,4.091984574718058,16.367938298872232
1746,3411.2474906428943,3.4112474906428942,13.644989962571577
1747,12150.351461311673,12.150351461311674,48.601405845246695
1748,16156.70364725754,16.15670364725754,64.62681458903016
1750,3777.4628701156107,3.7774628701156105,15.109851480462442
1751,9405.540773641458,9.405540773641459,37.622163094565835
1752,3482.3153261920384,3.4823153261920385,13.929261304768154
1753,9441.945291947595,9.441945291947595,37.76778116779038
1754,8530.007748380913,8.530007748380912,34.12003099352365
1755,12521.364346128259,12.521364346128259,50.085457384513035
1756,19266.23782383643,19.26623782383643,77.06495129534572
1757,19370.871528872674,19.370871528872673,77.48348611549069
1758,18534.7064241348,18.5347064241348,74.1388256965392
1759,15380.25817646934,15.38025817646934,61.52103270587736
1760,9294.268991350442,9.294268991350442,37.17707596540177
1761,12192.744289941258,12.192744289941258,48.77097715976503
1762,10505.092997659369,10.50509299765937,42.02037199063748
1763,3260.993140010436,3.260993140010436,13.043972560041745
1764,7011.8959962774,7.0118959962774,28.0475839851096
1765,5904.706884703165,5.904706884703165,23.61882753881266
1766,11865.183875453105,11.865183875453106,47.46073550181242
1767,6416.531578825955,6.416531578825955,25.66612631530382
1768,12489.146453186804,12.489146453186803,49.956585812747214
1769,10107.585269146995,10.107585269146995,40.43034107658798
1770,28409.956707433248,28.40995670743325,113.639826829733
1771,11786.5514888091,11.786551488809101,47.146205955236404
1772,16792.035195796037,16.79203519579604,67.16814078318416
1773,9038.777645644503,9.038777645644503,36.15511058257801
1774,13546.161987867632,13.546161987867633,54.18464795147053
1775,10147.344241720155,10.147344241720155,40.58937696688062
1776,5859.191408021024,5.859191408021023,23.436765632084093
1777,13757.150898223883,13.757150898223882,55.02860359289553
1778,4629.339025796355,4.629339025796354,18.517356103185417
1779,29839.325264558673,29.839325264558674,119.3573010582347
1780,21445.629034324884,21.445629034324885,85.78251613729954
1781,16948.675253636233,16.94867525363623,67.79470101454493
1782,19180.18527098784,19.18018527098784,76.72074108395137
1783,23757.575707871845,23.757575707871844,95.03030283148738
1784,20022.62064498761,20.02262064498761,80.09048257995045
1785,22095.51268868372,22.09551268868372,88.38205075473488
1786,23187.525507547954,23.187525507547953,92.75010203019181
1787,24318.889266930404,24.318889266930405,97.27555706772162
1788,9490.393234186473,9.490393234186472,37.96157293674589
1789,11632.724221013013,11.632724221013014,46.530896884052055
1790,22521.137487227716,22.521137487227715,90.08454994891086
1791,19167.282548407507,19.167282548407506,76.66913019363002
1792,19136.465276970186,19.136465276970185,76.54586110788074
1793,17537.79509021303,17.537795090213027,70.15118036085211
1794,15698.642674519835,15.698642674519835,62.79457069807934
1795,15212.675232753376,15.212675232753377,60.850700931013506
1796,13736.320616664654,13.736320616664655,54.94528246665862
1797,13939.259386783697,13.939259386783696,55.757037547134786
1798,20140.25180223242,20.14025180223242,80.56100720892968
1799,25944.865952637567,25.944865952637567,103.77946381055027
1800,16550.73005475488,16.55073005475488,66.20292021901952
1801,20175.54258333576,20.17554258333576,80.70217033334303
1802,4919.994013981063,4.919994013981063,19.679976055924254
1803,4906.136690260207,4.906136690260206,19.624546761040826
1804,4806.9893072182,4.8069893072182,19.2279572288728
1805,6406.273228924372,6.4062732289243725,25.62509291569749
1806,20960.6704837589,20.9606704837589,83.8426819350356
1807,6917.140972100109,6.917140972100109,27.668563888400435
1808,6649.622872707616,6.649622872707616,26.598491490830465
1810,2687.598469300203,2.6875984693002026,10.75039387720081
1811,4999.537066721263,4.999537066721262,19.99814826688505
1812,6988.532455656497,6.988532455656498,27.95412982262599
1813,9302.221572899198,9.302221572899198,37.20888629159679
1814,25912.991555888508,25.912991555888507,103.65196622355403
1815,6157.25025282655,6.15725025282655,24.6290010113062
1816,12782.40522876541,12.78240522876541,51.12962091506164
1817,9057.682758644889,9.057682758644889,36.230731034579556
1818,3641.1002039335667,3.6411002039335667,14.564400815734267
1819,12103.450232133682,12.103450232133682,48.41380092853473
1820,7194.712883972089,7.194712883972089,28.778851535888357
1821,5096.6504642145355,5.096650464214536,20.386601856858142
1822,3607.8810962489724,3.6078810962489722,14.431524384995889
1823,9111.471996048784,9.111471996048783,36.44588798419513
1824,3594.396578490979,3.5943965784909793,14.377586313963917
1825,10316.278573608486,10.316278573608486,41.26511429443394
1826,3486.9044822907176,3.4869044822907176,13.94761792916287
1827,11614.791627684941,11.61479162768494,46.45916651073976
1828,3162.553447006069,3.162553447006069,12.650213788024276
1829,1422.5228434162616,1.4225228434162616,5.690091373665046
1830,705.730858471293,0.705730858471293,2.822923433885172
1831,4676.450149865861,4.676450149865861,18.705800599463444
1832,9512.782116019347,9.512782116019347,38.05112846407739
1833,6919.181724220423,6.919181724220423,27.676726896881693
1834,13119.126614191382,13.119126614191382,52.47650645676553
1835,9768.979391143996,9.768979391143995,39.07591756457598
1836,18080.220721251855,18.080220721251855,72.32088288500742
1837,9062.374156290201,9.062374156290202,36.24949662516081
1838,3095.4155548027156,3.095415554802716,12.381662219210863
1839,4281.9838845942195,4.2819838845942195,17.127935538376878
1840,36409.62976785272,36.40962976785272,145.63851907141088
1841,37166.15545950296,37.16615545950296,148.66462183801184
1842,6980.857030570234,6.980857030570234,27.923428122280935
1843,39190.029461496284,39.19002946149629,156.76011784598515
1844,49352.10722715027,49.35210722715027,197.40842890860108
1845,44158.710650786896,44.158710650786894,176.63484260314758
1846,48960.34904427964,48.96034904427964,195.84139617711855
1847,58415.58460941781,58.41558460941781,233.66233843767125
1848,44272.570987770516,44.272570987770514,177.09028395108206
1849,54051.60566259995,54.05160566259995,216.2064226503998
1850,47722.30848231648,47.722308482316485,190.88923392926594
1851,47889.79169199946,47.88979169199946,191.55916676799785
1852,48404.232379277964,48.404232379277964,193.61692951711186
1853,43024.81999206128,43.02481999206128,172.09927996824513
1854,43292.56834076225,43.29256834076225,173.170273363049
1855,65663.06837759027,65.66306837759028,262.6522735103611
1856,49495.537702643574,49.495537702643574,197.9821508105743
1857,45675.8998948403,45.6758998948403,182.7035995793612
1858,48447.378809722904,48.447378809722906,193.78951523889162
1859,43252.1100855222,43.252110085522204,173.00844034208882
1860,45023.019732076806,45.023019732076804,180.09207892830722
1861,5156.926102715228,5.156926102715228,20.62770441086091
1862,4304.096828715789,4.30409682871579,17.21638731486316
1863,7240.313455502729,7.240313455502729,28.961253822010917
1864,5026.978456716648,5.026978456716648,20.107913826866593
1865,7329.092754459085,7.329092754459085,29.31637101783634
1866,3158.35506106252,3.1583550610625197,12.633420244250079
1867,3249.0817473979396,3.2490817473979394,12.996326989591758
1868,5569.454750204684,5.5694547502046845,22.277819000818738
1869,7578.705484843145,7.578705484843145,30.31482193937258
1870,3617.4180886390764,3.6174180886390763,14.469672354556305
1871,18427.433415324056,18.427433415324057,73.70973366129623
1872,15910.842148371032,15.910842148371032,63.64336859348413
1873,10776.815941048957,10.776815941048957,43.10726376419583
1874,2696.127746548199,2.696127746548199,10.784510986192796
1875,6244.25390877209,6.24425390877209,24.97701563508836
1876,13874.711531253117,13.874711531253118,55.49884612501247
1877,4959.336574224042,4.959336574224042,19.83734629689617
1878,6046.5814041972235,6.046581404197224,24.186325616788896
1879,3007.6904097042047,3.0076904097042045,12.030761638816818
1880,12609.224311434145,12.609224311434145,50.43689724573658
1881,9634.859971378019,9.634859971378019,38.539439885512074
1882,8830.276277078914,8.830276277078914,35.321105108315656
1883,4358.414780092034,4.358414780092033,17.433659120368134
1884,11591.008643933998,11.591008643933998,46.36403457573599
1885,4393.076897061725,4.393076897061724,17.572307588246897
1886,5072.324726753589,5.072324726753589,20.289298907014356
1887,3501.854629363749,3.5018546293637494,14.007418517454997
1888,9200.854247054163,9.200854247054163,36.803416988216654
1889,8088.475158878943,8.088475158878943,32.35390063551577
1890,5357.047562820098,5.357047562820099,21.428190251280395
1891,3646.264592260864,3.646264592260864,14.585058369043455
1892,3532.840248963857,3.532840248963857,14.131360995855427
1893,20286.763094438717,20.286763094438715,81.14705237775486
1894,27745.000723839454,27.745000723839453,110.98000289535781
1895,20275.98023689791,20.27598023689791,81.10392094759165
1896,41573.21232138042,41.573212321380424,166.2928492855217
1897,34257.791660566705,34.2577916605667,137.0311666422668
1898,12622.110927943097,12.622110927943096,50.48844371177238
1899,40425.36744431899,40.42536744431899,161.70146977727595
1900,41249.16037109969,41.24916037109969,164.99664148439876
1901,15035.437668569262,15.035437668569262,60.14175067427705
1902,8845.50710448285,8.845507104482849,35.382028417931394
1903,24588.495721076768,24.588495721076768,98.35398288430707
1904,19237.669541656553,19.23766954165655,76.9506781666262
1905,11817.451445569875,11.817451445569876,47.269805782279505
1906,12317.023337653916,12.317023337653916,49.268093350615665
1907,18365.48643504138,18.36548643504138,73.46194574016552
1908,15046.703407261079,15.046703407261079,60.186813629044316
1909,6498.326303940034,6.4983263039400345,25.993305215760138
1910,14205.552487529601,14.205552487529602,56.822209950118406
1911,7882.809742012818,7.882809742012818,31.531238968051273
1912,27633.731175738227,27.633731175738227,110.5349247029529
1913,6593.862967141658,6.593862967141658,26.375451868566632
1914,5860.190365845909,5.8601903658459085,23.440761463383634
1915,13448.21110398249,13.44821110398249,53.79284441592996
1916,1128.9602280880242,1.1289602280880242,4.515840912352097
1917,44161.60288078594,44.16160288078594,176.64641152314377
1918,44734.865861361184,44.734865861361186,178.93946344544474
1919,45043.57632459652,45.04357632459652,180.1743052983861
1920,3996.943575161453,3.996943575161453,15.987774300645812
1921,3811.23350076041,3.81123350076041,15.24493400304164
1922,542.2662879175338,0.5422662879175337,2.169065151670135
1923,2212.862788758025,2.212862788758025,8.8514511550321
1924,2343.262306840393,2.3432623068403933,9.373049227361573
1925,2752.418190222504,2.752418190222504,11.009672760890016
1926,9551.026666996717,9.551026666996718,38.20410666798687
1927,16563.036103887684,16.563036103887683,66.25214441555073
1928,10780.82872094469,10.78082872094469,43.12331488377876
1929,13421.00415989025,13.42100415989025,53.684016639561
1930,3906.7235439837864,3.9067235439837864,15.626894175935146
1931,3632.840803841962,3.632840803841962,14.531363215367849
1932,7328.214328280431,7.328214328280431,29.312857313121725
1933,11985.184699594076,11.985184699594075,47.9407387983763
1934,4411.250075004279,4.411250075004279,17.645000300017117
1935,5910.1340161358785,5.910134016135879,23.640536064543515
1936,3492.303548353375,3.492303548353375,13.9692141934135
1937,18803.472390840547,18.803472390840547,75.21388956336219
1938,15342.451124459281,15.34245112445928,61.36980449783712
1939,9612.792529726383,9.612792529726383,38.45117011890553
1940,10286.100977887932,10.286100977887932,41.14440391155173
1941,18691.08478903708,18.691084789037077,74.76433915614831
1942,13481.22879643237,13.481228796432369,53.924915185729475
1943,7337.278213020891,7.337278213020891,29.349112852083564
1944,12744.257777966995,12.744257777966995,50.97703111186798
1945,26352.613758574225,26.352613758574225,105.4104550342969
1946,20251.82614493765,20.251826144937652,81.00730457975061
1947,18970.67924408278,18.97067924408278,75.88271697633112
1948,18491.837593340275,18.491837593340275,73.9673503733611
1949,19750.10471239949,19.75010471239949,79.00041884959796
1950,40374.45703938511,40.37445703938511,161.49782815754045
1951,30558.12515688722,30.558125156887222,122.23250062754889
1952,20624.01164641405,20.624011646414047,82.49604658565619
1953,16567.38374969781,16.567383749697807,66.26953499879123
1954,9176.07355161314,9.176073551613142,36.704294206452566
1955,44571.173709530325,44.57117370953033,178.2846948381213
1956,42919.33892250397,42.919338922503975,171.6773556900159
1957,9442.31737902632,9.44231737902632,37.76926951610528
1958,8887.40890617299,8.88740890617299,35.54963562469196
1959,15993.050949293562,15.993050949293561,63.972203797174245
1960,29890.00289117696,29.89000289117696,119.56001156470784
1961,27467.41222828846,27.46741222828846,109.86964891315384
1962,29693.897629116364,29.693897629116364,118.77559051646546
1963,7048.567553517618,7.048567553517618,28.19427021407047
1964,13102.166844479558,13.102166844479557,52.40866737791823
1965,16195.51848977736,16.19551848977736,64.78207395910944
1966,12514.317549119192,12.514317549119193,50.05727019647677
1967,12287.351174004285,12.287351174004286,49.14940469601714
1968,9750.870232005913,9.750870232005912,39.00348092802365
1969,29929.119785091847,29.929119785091846,119.71647914036738
1970,15476.101822844408,15.476101822844408,61.90440729137763
1971,10783.783619625197,10.783783619625197,43.13513447850079
1972,9400.955811817721,9.40095581181772,37.60382324727088
1973,3716.9129311579554,3.7169129311579554,14.867651724631822
1974,3139.617087541465,3.139617087541465,12.55846835016586
1975,3139.617087541465,3.139617087541465,12.55846835016586
1976,56141.41119136255,56.14141119136255,224.5656447654502
1977,48887.32455320638,48.88732455320638,195.54929821282553
1978,961.5619680504278,0.9615619680504278,3.8462478722017113
1979,5323.353175066602,5.323353175066601,21.293412700266405
1980,6192.707157544669,6.192707157544669,24.770828630178677
1981,8075.771365289105,8.075771365289105,32.30308546115642
1982,12450.484971805256,12.450484971805256,49.801939887221025
1983,15931.042003439065,15.931042003439064,63.724168013756255
1984,3228.2311146391753,3.228231114639175,12.9129244585567
1985,10083.82769725428,10.08382769725428,40.33531078901712
1986,2117.2625228839674,2.1172625228839674,8.46905009153587
1987,2116.090898347188,2.116090898347188,8.464363593388752
1988,6298.233172802465,6.2982331728024645,25.192932691209858
1989,11462.349260515712,11.462349260515712,45.84939704206285
1990,3823.150969302993,3.823150969302993,15.292603877211972
1991,4380.985844978375,4.380985844978375,17.5239433799135
1992,5221.505863412694,5.221505863412695,20.88602345365078
1993,10809.395819614181,10.809395819614181,43.237583278456725
1994,5941.822339829357,5.941822339829357,23.767289359317427
1995,6219.706483513694,6.219706483513694,24.878825934054777
1996,12467.201023159214,12.467201023159214,49.86880409263686
1997,7014.234296120119,7.01423429612012,28.05693718448048
1998,31550.15431650368,31.55015431650368,126.20061726601472
1999,35596.007726149604,35.5960077261496,142.3840309045984
2000,32571.042414123927,32.57104241412393,130.28416965649572
2001,32390.384056636452,32.39038405663645,129.5615362265458
2002,18727.62494322516,18.72762494322516,74.91049977290064
2003,19959.024878398646,19.959024878398647,79.83609951359459
2004,18242.236107860135,18.242236107860137,72.96894443144055
2005,21438.87213298789,21.43887213298789,85.75548853195156
2006,23493.37250694485,23.493372506944848,93.97349002777939
2007,9553.386925529801,9.553386925529802,38.21354770211921
2008,6806.9907355138575,6.806990735513858,27.22796294205543
2009,7391.604418587822,7.391604418587821,29.566417674351285
2010,46976.13899077314,46.976138990773144,187.90455596309258
2011,48545.341943542975,48.54534194354297,194.1813677741719
2012,10951.10628722798,10.95110628722798,43.80442514891192
2013,7200.725146458982,7.200725146458982,28.80290058583593
2014,5713.394360376075,5.713394360376076,22.853577441504303
2015,2928.632381975556,2.9286323819755564,11.714529527902226
2016,16570.620320796686,16.570620320796685,66.28248128318674
2017,14432.852211412823,14.432852211412822,57.73140884565129
2018,29484.878968821504,29.484878968821505,117.93951587528602
2019,29429.72424214741,29.42972424214741,117.71889696858965
2020,34602.28503186221,34.60228503186221,138.40914012744884
2021,27191.53740396126,27.191537403961263,108.76614961584505
2022,24998.68673321158,24.99868673321158,99.99474693284633
2023,27368.680007740364,27.368680007740362,109.47472003096145
2024,36478.900188074425,36.47890018807443,145.9156007522977
2025,24569.570482731408,24.569570482731407,98.27828193092563
2026,7680.922631663875,7.680922631663875,30.7236905266555
2027,19240.25759842685,19.24025759842685,76.9610303937074
2028,19809.858803687857,19.809858803687856,79.23943521475142
2029,16748.106060426027,16.74810606042603,66.99242424170411
2030,15250.803940300295,15.250803940300296,61.00321576120118
2031,15250.803940300295,15.250803940300296,61.00321576120118
2032,26348.638807066323,26.348638807066322,105.39455522826529
2033,62668.0973926697,62.668097392669694,250.67238957067877
2034,6014.822324026318,6.0148223240263174,24.05928929610527
2035,8267.821311804664,8.267821311804664,33.071285247218654
2036,9804.014168330477,9.804014168330477,39.21605667332191
2037,8400.136495409375,8.400136495409376,33.6005459816375
2038,17550.662484253644,17.550662484253643,70.20264993701457
2039,23345.743720014954,23.345743720014955,93.38297488005982
2040,26569.659849984415,26.569659849984415,106.27863939993766
2041,17399.57522864295,17.39957522864295,69.5983009145718
2042,13226.046319120274,13.226046319120274,52.904185276481094
2043,11513.036402733716,11.513036402733716,46.052145610934865
2044,11912.486218391212,11.912486218391212,47.64994487356485
2045,1716.2294493287939,1.716229449328794,6.864917797315176
2046,3555.092564121849,3.555092564121849,14.220370256487396
2047,6171.449876637135,6.171449876637135,24.68579950654854
2048,18063.185808759463,18.063185808759464,72.25274323503785
2049,13093.421960033742,13.093421960033742,52.37368784013497
2050,15622.029980044283,15.622029980044283,62.488119920177134
2051,15558.045102154816,15.558045102154816,62.232180408619264
2052,10585.790366905809,10.585790366905808,42.34316146762323
2053,26382.675106312246,26.382675106312245,105.53070042524898
2054,16695.447382084134,16.695447382084133,66.78178952833653
2055,3983.4515585349504,3.9834515585349504,15.933806234139801
2056,8496.460924583638,8.496460924583639,33.985843698334556
2057,14955.474045426365,14.955474045426365,59.82189618170546
2058,3364.190040268507,3.364190040268507,13.456760161074028
2059,3084.2778961448626,3.0842778961448625,12.33711158457945
2060,7104.290079177362,7.104290079177362,28.41716031670945
2061,9375.595687039513,9.375595687039514,37.502382748158055
