grid_id,centroid_x,centroid_y,nearest_metro_distance,nearest_metro_name,nearest_bus_distance,nearest_bus_name
111,23462.996616015964,3807020.015138603,1129.243700931911,三桥,963.2247183623897,阿房四路中段
112,23462.996616015964,3807520.015138603,630.1296218488902,三桥,579.5451984325457,三桥
113,23462.996616015964,3808020.015138603,137.60575775908288,三桥,153.60950472367995,三桥
114,23462.996616015964,3808520.015138603,375.2430529743054,三桥,397.43012387978615,万象城
115,23462.996616015964,3809020.015138603,873.3151510437131,三桥,663.8520054147103,三桥西
116,23462.996616015964,3809520.015138603,1372.7896260095824,三桥,1005.3763149450091,北沙口村南
117,23462.996616015964,3810020.015138603,1716.2460544461628,后卫寨,1354.5452042888173,北沙口村南
118,23462.996616015964,3810520.015138603,1969.5298463911345,后卫寨,1777.302418349579,北沙口村南
119,23462.996616015964,3811020.015138603,2304.9067469745823,后卫寨,2232.2220010744204,北沙口村南
120,23462.996616015964,3811520.015138603,2691.8659715283775,后卫寨,2703.114174038921,北沙口村南
121,23462.996616015964,3812020.015138603,3111.2199705414405,后卫寨,3182.8976442385865,北沙口村南
122,23462.996616015964,3812520.015138603,3551.511931772065,后卫寨,2995.298167028963,公交站_1128
123,23462.996616015964,3813020.015138603,4005.843768539009,后卫寨,2529.047687435574,公交站_1128
124,23462.996616015964,3813520.015138603,4469.936419499306,后卫寨,2078.545958414052,公交站_1128
125,23462.996616015964,3814020.015138603,4903.337682811954,沣东自贸园,1656.690797087843,公交站_1128
126,23462.996616015964,3814520.015138603,5303.768440881119,沣东自贸园,1291.8573810880657,公交站_1128
127,23462.996616015964,3815020.015138603,5719.895009289015,沣东自贸园,940.4464387811101,尚稷路西段公交调度站
128,23462.996616015964,3815520.015138603,6148.5313823784145,沣东自贸园,559.7654827026242,尚稷路西段公交调度站
129,23462.996616015964,3816020.015138603,6587.235945591676,沣东自贸园,492.17404140662615,尚稷路西段公交调度站
130,23962.996616015964,3798020.015138603,618.6653943956057,丈八七路,2511.8900188957095,608
131,23962.996616015964,3798520.015138603,518.7227535157442,软件新城,2521.9083518328152,缤纷南郡（陕西大会堂）
132,23962.996616015964,3799020.015138603,608.1255244241261,软件新城,2095.789746779804,化龙三路科技二路口
133,23962.996616015964,3799520.015138603,438.9061948604527,省图高新馆,1636.5745458156289,化龙三路科技二路口
134,23962.996616015964,3800020.015138603,658.237859338619,省图高新馆,1210.131325648547,化龙三路科技二路口
135,23962.996616015964,3800520.015138603,474.3923003726385,天谷四路,866.2906017152606,化龙三路科技二路口
136,23962.996616015964,3801020.015138603,538.6771107352425,天谷四路,732.4622774754114,化龙三路科技二路口
137,23962.996616015964,3801520.015138603,656.7226798785588,西晁,682.7098299739541,西三环科技西路口
138,23962.996616015964,3802020.015138603,237.69069617981145,西晁,249.15390611173063,西三环科技西路口
139,23962.996616015964,3802520.015138603,426.2734519460611,西晁,298.68246218469255,西三环科技西路口
140,23962.996616015964,3803020.015138603,898.2879519494727,西晁,477.26296950930777,西三环纬一路口
141,23962.996616015964,3803520.015138603,624.8665491060543,石桥立交,886.5293448501983,大寨路经十四路口
142,23962.996616015964,3804020.015138603,454.75351828353,石桥立交,1239.2333017573126,红光公园
143,23962.996616015964,3804520.015138603,723.2864720086977,石桥立交,746.9203084527843,红光公园
144,23962.996616015964,3805020.015138603,1157.3616024347484,石桥立交,282.98536742042745,红光公园
145,23962.996616015964,3805520.015138603,1488.1501782514001,新西北,278.6773669299749,皂河桥
146,23962.996616015964,3806020.015138603,1524.7605137971204,新西北,275.6575252261082,皂河桥
147,23962.996616015964,3806520.015138603,1675.8666250155513,皂河,742.6382158273037,皂河桥
148,23962.996616015964,3807020.015138603,1214.4982777426899,三桥,517.5888741001663,阿房四路中段
149,23962.996616015964,3807520.015138603,772.578844440479,三桥,449.2934358655039,阿房四路中段
150,23962.996616015964,3808020.015138603,467.70725364699217,三桥,210.34402567815735,三桥东
151,23962.996616015964,3808520.015138603,583.628374353953,三桥,545.5569098506544,三桥地铁站
152,23962.996616015964,3809020.015138603,981.0678282300688,三桥,974.1637566083688,三桥地铁站
153,23962.996616015964,3809520.015138603,1443.7333852983693,三桥,1364.2728703511978,三桥西
154,23962.996616015964,3810020.015138603,1925.1592381052835,三桥,1705.9300339631982,北沙口村南
155,23962.996616015964,3810520.015138603,2388.1578655223134,后卫寨,2057.719236578962,北沙口村南
156,23962.996616015964,3811020.015138603,2671.487467138777,后卫寨,2461.3450860041007,北沙口村南
157,23962.996616015964,3811520.015138603,3011.709246176168,后卫寨,2895.208249540258,北沙口村南
158,23962.996616015964,3812020.015138603,3391.7458454203916,后卫寨,3347.5725509711347,北沙口村南
159,23962.996616015964,3812520.015138603,3799.6693509238344,后卫寨,2868.5010924912744,公交站_1128
160,23962.996616015964,3813020.015138603,4227.414632227766,后卫寨,2377.5133256282284,公交站_1128
161,23962.996616015964,3813520.015138603,4669.537639766584,后卫寨,1891.2537401036286,公交站_1128
162,23962.996616015964,3814020.015138603,5122.3167674032375,后卫寨,1414.6065903183562,公交站_1128
163,23962.996616015964,3814520.015138603,5583.16006953444,后卫寨,961.968243388673,公交站_1128
164,23962.996616015964,3815020.015138603,6001.64898247981,沣东自贸园,591.315480267896,公交站_1128
165,23962.996616015964,3815520.015138603,6411.476409666013,沣东自贸园,311.42331439507507,尚稷路西段公交调度站
166,23962.996616015964,3816020.015138603,6833.320495520946,沣东自贸园,183.6462058259315,尚稷路西段公交调度站
167,24462.996616015964,3797520.015138603,425.065901307004,东滩,2032.375124544067,608
168,24462.996616015964,3798020.015138603,259.5857168241379,东滩,2013.3739596500548,608
169,24462.996616015964,3798520.015138603,673.8608671708629,东滩,2025.8022348483044,缤纷南郡（陕西大会堂）
170,24462.996616015964,3799020.015138603,1056.6939338682912,软件新城,1977.5640709467782,化龙三路科技二路口
171,24462.996616015964,3799520.015138603,938.8530201631811,省图高新馆,1482.1610020520282,化龙三路科技二路口
172,24462.996616015964,3800020.015138603,1059.284392903687,省图高新馆,991.3842934544356,化龙三路科技二路口
173,24462.996616015964,3800520.015138603,954.9523251910174,天谷四路,518.5406431635118,化龙三路科技二路口
174,24462.996616015964,3801020.015138603,988.4629069241576,天谷四路,234.36292351117916,化龙三路科技二路口
175,24462.996616015964,3801520.015138603,732.2896412686557,鱼化寨,435.89991050155214,公交站_1029
176,24462.996616015964,3802020.015138603,241.14184097756726,鱼化寨,193.3745797253918,公交站_1029
177,24462.996616015964,3802520.015138603,282.93224671416306,鱼化寨,83.0324481533417,西三环纬一路口
178,24462.996616015964,3803020.015138603,775.8556083392049,鱼化寨,216.0425345613474,大寨路经十四路口
179,24462.996616015964,3803520.015138603,824.9755739923376,西窑头,566.8331194761989,大寨路经十四路口
180,24462.996616015964,3804020.015138603,768.5787666635443,西窑头,840.2454835292999,公交站_37
181,24462.996616015964,3804520.015138603,1000.4208831527475,西窑头,649.9129529468964,西安热电公司
182,24462.996616015964,3805020.015138603,1171.626404452872,新西北,402.7415807379178,红光公园
183,24462.996616015964,3805520.015138603,991.4696682281058,新西北,237.92810336390454,南何村
184,24462.996616015964,3806020.015138603,1045.6174130252111,新西北,317.9471629216816,南何村
185,24462.996616015964,3806520.015138603,1283.0801912374634,皂河,440.7371707163354,正义厨具市场
186,24462.996616015964,3807020.015138603,996.9988948181623,皂河,292.2925106268471,阿房四路中段
187,24462.996616015964,3807520.015138603,917.4523504745673,皂河,204.84378447930183,阿房四路中段
188,24462.996616015964,3808020.015138603,958.4178658912679,三桥,58.93568464288231,三桥立交
189,24462.996616015964,3808520.015138603,1020.0180439073606,三桥,519.3028071749488,三桥东
190,24462.996616015964,3809020.015138603,1289.3055549921532,三桥,1002.8542367066027,三桥东
191,24462.996616015964,3809520.015138603,1668.5864731474514,三桥,1497.2500908735935,三桥东
192,24462.996616015964,3810020.015138603,2099.059985471515,三桥,1994.442039559331,三桥东
193,24462.996616015964,3810520.015138603,2554.980396567594,三桥,2410.3138855557695,北沙口村南
194,24462.996616015964,3811020.015138603,3024.8631094781344,三桥,2762.9014102411215,北沙口村南
195,24462.996616015964,3811520.015138603,3375.595170978538,后卫寨,3155.5721158803844,北沙口村南
196,24462.996616015964,3812020.015138603,3718.6274423175405,后卫寨,3325.7352314825134,公交站_1128
197,24462.996616015964,3812520.015138603,4094.1100804913094,后卫寨,2825.736351084476,公交站_1128
198,24462.996616015964,3813020.015138603,4493.916404162857,后卫寨,2325.7379520823865,公交站_1128
199,24462.996616015964,3813520.015138603,4912.1107422397845,后卫寨,1825.7404299824595,公交站_1128
200,24462.996616015964,3814020.015138603,5344.378283809161,后卫寨,1325.744776941889,公交站_1128
201,24462.996616015964,3814520.015138603,5787.566547079559,后卫寨,825.7543881232862,公交站_1128
202,24462.996616015964,3815020.015138603,6239.348830871526,后卫寨,325.79350119519853,公交站_1128
203,24462.996616015964,3815520.015138603,6697.98634887541,后卫寨,107.4391574062345,公交站_1127
204,24462.996616015964,3816020.015138603,7106.114309952956,沣东自贸园,159.31065676217827,公交站_1099
205,24962.996616015964,3796520.015138603,882.56348825632,丈八六路,2007.0824029350927,608
206,24962.996616015964,3797020.015138603,444.83427298578897,丈八六路,1717.994710906624,608
207,24962.996616015964,3797520.015138603,341.8139114232,丈八六路,1540.9840626153677,608
208,24962.996616015964,3798020.015138603,310.98415998507573,东滩,1515.83572189271,608
209,24962.996616015964,3798520.015138603,695.2804266530081,东滩,1532.2296350053607,缤纷南郡（陕西大会堂）
210,24962.996616015964,3799020.015138603,1170.5206515102393,东滩,1696.8321056164307,缤纷南郡（陕西大会堂）
211,24962.996616015964,3799520.015138603,1438.836800701237,省图高新馆,1488.3636074548829,化龙三路科技二路口
212,24962.996616015964,3800020.015138603,1520.161100223255,省图高新馆,1000.6337038599044,化龙三路科技二路口
213,24962.996616015964,3800520.015138603,1448.7304207900852,天谷四路,536.0124910901508,化龙三路科技二路口
214,24962.996616015964,3801020.015138603,1278.7586807178511,鱼化寨,270.8338455750079,化龙三路科技二路口
215,24962.996616015964,3801520.015138603,787.0715483668756,鱼化寨,48.43559573183218,公交站_1025
216,24962.996616015964,3802020.015138603,322.08613907773616,鱼化寨,15.036674929607905,驾校考场
217,24962.996616015964,3802520.015138603,296.6434555546012,鱼化寨,80.25176819226427,公交站_1010
218,24962.996616015964,3803020.015138603,756.4755108136327,鱼化寨,255.93276340526927,公交站_1011
219,24962.996616015964,3803520.015138603,422.93248912403146,西窑头,461.82762509037747,公交站_37
220,24962.996616015964,3804020.015138603,298.32953799233013,西窑头,364.83888591788383,公交站_37
221,24962.996616015964,3804520.015138603,706.4907190620307,西窑头,159.02076830223885,西安热电公司
222,24962.996616015964,3805020.015138603,800.7056772609028,新西北,441.48868509576647,西安热电公司
223,24962.996616015964,3805520.015138603,501.431204656258,新西北,186.73178663069777,阿房一路东段
224,24962.996616015964,3806020.015138603,601.4456953110656,新西北,262.87223498298783,正义厨具市场
225,24962.996616015964,3806520.015138603,985.9211914820556,新西北,352.8155530953445,正义厨具市场
226,24962.996616015964,3807020.015138603,575.9970734071379,皂河,544.4211791892859,杈杨村
227,24962.996616015964,3807520.015138603,423.6562848539594,皂河,139.64695776094732,三桥立交东
228,24962.996616015964,3808020.015138603,726.0830991139585,皂河,277.76278655108166,三桥立交东
229,24962.996616015964,3808520.015138603,1172.5650028640637,皂河,631.8951808747998,三桥立交
230,24962.996616015964,3809020.015138603,1650.0365768867894,皂河,1082.8180022882898,三桥立交
231,24962.996616015964,3809520.015138603,1995.9948769764442,三桥,1563.8727993498735,三桥立交
232,24962.996616015964,3810020.015138603,2367.671335543267,三桥,2053.996455452934,三桥立交
233,24962.996616015964,3810520.015138603,2779.8812128201203,三桥,2547.9608995194617,三桥立交
234,24962.996616015964,3811020.015138603,3217.0812177542684,三桥,3043.8968530400025,三桥立交
235,24962.996616015964,3811520.015138603,3670.351967572635,三桥,3468.867242896109,北沙口村南
236,24962.996616015964,3812020.015138603,4080.7401570778434,后卫寨,3364.0752426395907,公交站_1128
237,24962.996616015964,3812520.015138603,4425.605893661473,后卫寨,2870.76180378254,公交站_1128
238,24962.996616015964,3813020.015138603,4797.867737071816,后卫寨,2380.240414322248,公交站_1128
239,24962.996616015964,3813520.015138603,5191.635784495874,后卫寨,1894.6808506682887,公交站_1128
240,24962.996616015964,3814020.015138603,5602.377121836905,后卫寨,1419.185196443816,公交站_1128
241,24962.996616015964,3814520.015138603,6026.62233026967,后卫寨,953.211864773242,公交站_1125
242,24962.996616015964,3815020.015138603,6461.71215763504,后卫寨,454.34304750748765,公交站_1125
243,24962.996616015964,3815520.015138603,6905.59709978449,后卫寨,65.13332858299957,公交站_1125
244,24962.996616015964,3816020.015138603,7356.685299846353,后卫寨,257.5444733486377,尚稷路草滩十一路口
245,24962.996616015964,3816520.015138603,7802.992465748803,沣东自贸园,375.5571872368167,皂河东路公交调度站
246,25462.996616015964,3796020.015138603,893.039256514967,付村,1932.787409228823,怡园路
247,25462.996616015964,3796520.015138603,855.4430230743544,丈八六路,1665.0714719016594,608
248,25462.996616015964,3797020.015138603,388.2550519262077,丈八六路,1302.1478645193054,608
249,25462.996616015964,3797520.015138603,264.0098577058327,丈八六路,1057.6932994037622,608
250,25462.996616015964,3798020.015138603,429.8573076498672,丈八五路,1020.7062114707863,608
251,25462.996616015964,3798520.015138603,794.8036248808953,丈八五路,1044.7873535131143,缤纷南郡（陕西大会堂）
252,25462.996616015964,3799020.015138603,1256.442716285796,丈八五路,1274.0063399853889,缤纷南郡（陕西大会堂）
253,25462.996616015964,3799520.015138603,1739.4205346871836,丈八五路,1402.7249633046981,丈八北路科技六路口
254,25462.996616015964,3800020.015138603,1999.9240276107046,省图高新馆,1232.7582087711407,化龙三路科技二路口
255,25462.996616015964,3800520.015138603,1892.8699245010625,鱼化寨,884.6922808021028,化龙二路福谦路口
256,25462.996616015964,3801020.015138603,1437.7810715884495,鱼化寨,515.2181306279834,化龙二路福谦路口
257,25462.996616015964,3801520.015138603,1025.4132184419127,鱼化寨,470.63295688983277,公交站_1025
258,25462.996616015964,3802020.015138603,731.9358764897195,鱼化寨,317.2820118730179,外事学院北校区
259,25462.996616015964,3802520.015138603,721.101924855388,鱼化寨,166.97082069425284,阿房路南段
260,25462.996616015964,3803020.015138603,875.802751849549,西窑头,160.76873925316968,阿房路大寨路口
261,25462.996616015964,3803520.015138603,420.90270019246856,西窑头,374.67278441732844,公交站_37
262,25462.996616015964,3804020.015138603,295.4449287284844,西窑头,245.3616774563996,公交站_37
263,25462.996616015964,3804520.015138603,705.2774835434967,西窑头,139.98385019633972,起重机厂
264,25462.996616015964,3805020.015138603,639.9615078928709,新西北,234.30280593741267,红光路阿房路口
265,25462.996616015964,3805520.015138603,140.90565279541534,新西北,230.81601134200957,大庆路阿房路口
266,25462.996616015964,3806020.015138603,360.774270694138,新西北,62.23340403158919,光华厂
267,25462.996616015964,3806520.015138603,860.5008691454484,新西北,335.22985447666434,杈杨村
268,25462.996616015964,3807020.015138603,411.7504837623615,皂河,164.5382654574003,杈杨村
269,25462.996616015964,3807520.015138603,131.34108268630214,皂河,117.10926541523793,皂河地铁站
270,25462.996616015964,3808020.015138603,604.1212619366094,皂河,577.4916760321819,皂河地铁站
271,25462.996616015964,3808520.015138603,1101.2150190796312,皂河,984.6978335975774,三桥立交东
272,25462.996616015964,3809020.015138603,1600.1207883685606,皂河,1332.9759660277514,三桥立交
273,25462.996616015964,3809520.015138603,2099.547226544784,皂河,1746.4330025725076,三桥立交
274,25462.996616015964,3810020.015138603,2599.194216601477,皂河,2196.1856795228473,三桥立交
275,25462.996616015964,3810520.015138603,3070.4322640201367,三桥,2663.9134455548733,三桥立交
276,25462.996616015964,3811020.015138603,3471.22835494481,三桥,3141.5980251895444,三桥立交
277,25462.996616015964,3811520.015138603,3895.035082821447,三桥,3625.3057055014892,三桥立交
278,25462.996616015964,3812020.015138603,4335.109029845375,三桥,3474.6927412876657,公交站_1128
279,25462.996616015964,3812520.015138603,4786.464008100528,后卫寨,2987.1601983316605,公交站_1125
280,25462.996616015964,3813020.015138603,5132.619701211579,后卫寨,2494.181387984994,公交站_1125
281,25462.996616015964,3813520.015138603,5502.484192952189,后卫寨,2004.6834018978316,公交站_1125
282,25462.996616015964,3814020.015138603,5891.593977024568,后卫寨,1515.5648567742865,公交站_1124
283,25462.996616015964,3814520.015138603,6296.382047377338,后卫寨,1023.9884255778682,公交站_1124
284,25462.996616015964,3815020.015138603,6714.013269495309,后卫寨,544.2046084188743,公交站_1123
285,25462.996616015964,3815520.015138603,7142.2350478952,后卫寨,76.40634505381145,公交站_1122
286,25462.996616015964,3816020.015138603,7487.412206200036,凤城十二路,87.9349684353074,公交站_1097
287,25462.996616015964,3816520.015138603,7494.096426410587,渭河南,148.25522201277434,皂河东路公交调度站
288,25962.996616015964,3796020.015138603,396.7397908478505,付村,1476.150275517014,悦园路
289,25962.996616015964,3796520.015138603,692.5264618724639,付村,1366.6920741005376,608
290,25962.996616015964,3797020.015138603,501.9796147884376,丈八四路,969.3669560291604,608
291,25962.996616015964,3797520.015138603,325.1931253847872,丈八五路,602.3274441470098,608
292,25962.996616015964,3798020.015138603,229.5344548893353,丈八五路,534.7189958324823,608
293,25962.996616015964,3798520.015138603,706.8391352812623,丈八五路,579.1662746856156,缤纷南郡（陕西大会堂）
294,25962.996616015964,3799020.015138603,1202.729005366122,丈八五路,920.4998968169292,丈八北路科技六路口
295,25962.996616015964,3799520.015138603,1701.026912642125,丈八五路,913.9124896692393,丈八北路科技六路口
296,25962.996616015964,3800020.015138603,2200.097283011962,丈八五路,884.7823215847153,南窑头
297,25962.996616015964,3800520.015138603,1914.025095088924,丈八北路,929.4753283071744,南窑头
298,25962.996616015964,3801020.015138603,1523.832758777071,丈八北路,919.7334630225528,丁家桥
299,25962.996616015964,3801520.015138603,1216.8157168668204,丈八北路,584.9716448117633,公交站_1037
300,25962.996616015964,3802020.015138603,1067.3400118547459,丈八北路,150.0796634799848,外事学院北校区
301,25962.996616015964,3802520.015138603,1139.2053866612746,丈八北路,360.6937399235719,外事学院北校区
302,25962.996616015964,3803020.015138603,1124.8633929592984,西窑头,639.0685245686354,阿房路大寨路口
303,25962.996616015964,3803520.015138603,821.8553861245744,西窑头,305.04886559306493,西化厂
304,25962.996616015964,3804020.015138603,765.2286577122169,西窑头,223.44372710822472,西化厂
305,25962.996616015964,3804520.015138603,997.8494482967405,西窑头,279.2281367839917,锅炉厂
306,25962.996616015964,3805020.015138603,823.3904794028124,新西北,318.1120376355675,团结西路公交调度站
307,25962.996616015964,3805520.015138603,536.9129845481278,新西北,195.20889933456172,大庆路西段
308,25962.996616015964,3806020.015138603,631.3313111050039,新西北,355.7177197129981,大庆路西段
309,25962.996616015964,3806520.015138603,422.691322084618,枣园,392.66979014677656,枣园
310,25962.996616015964,3807020.015138603,402.62271768363036,枣园,255.52194236318718,崇智路南口
311,25962.996616015964,3807520.015138603,595.8324532166412,皂河,346.1848499739984,崇智路南口
312,25962.996616015964,3808020.015138603,838.2889307564739,皂河,801.8494778978358,崇智路南口
313,25962.996616015964,3808520.015138603,1245.1667962773113,皂河,1223.653051187692,皂河地铁站
314,25962.996616015964,3809020.015138603,1702.396067216491,皂河,1678.4245129052752,皂河地铁站
315,25962.996616015964,3809520.015138603,2178.5004908874466,皂河,2038.2243086575231,三桥立交
316,25962.996616015964,3810020.015138603,2663.3768805633795,皂河,2434.6584234486045,三桥立交
317,25962.996616015964,3810520.015138603,3152.980879587155,皂河,2863.6977747898,三桥立交
318,25962.996616015964,3811020.015138603,3645.4081316314723,皂河,3312.6980320884754,三桥立交
319,25962.996616015964,3811520.015138603,4139.651249234352,皂河,3774.5425627842196,三桥立交
320,25962.996616015964,3812020.015138603,4581.810235179155,三桥,3573.237820061934,公交站_1124
321,25962.996616015964,3812520.015138603,5011.472541621822,三桥,3085.392030091013,公交站_1124
322,25962.996616015964,3813020.015138603,5453.13937467827,三桥,2601.033974653383,公交站_1122
323,25962.996616015964,3813520.015138603,5839.656023133495,后卫寨,2110.51909295206,公交站_1122
324,25962.996616015964,3814020.015138603,6207.6670146636225,后卫寨,1625.7933282336949,公交站_1122
325,25962.996616015964,3814520.015138603,6593.077965667192,后卫寨,1154.173752319469,公交站_1122
326,25962.996616015964,3815020.015138603,6961.502371595891,凤城九路,661.0363493472046,公交站_1121
327,25962.996616015964,3815520.015138603,6960.425200299693,凤城十二路,168.97521263812413,公交站_1121
328,25962.996616015964,3816020.015138603,6989.466732205178,凤城十二路,187.74810811434682,公交站_1119
329,25962.996616015964,3816520.015138603,7008.805760662113,元鼎路,73.94703903314284,公交站_1132
330,25962.996616015964,3817020.015138603,6858.748536461181,渭河南,134.21591826834185,公交站_1129
331,26462.996616015964,3796020.015138603,131.47550953385715,付村,1011.4102533464493,悦园路
332,26462.996616015964,3796520.015138603,582.6459030653045,付村,1033.642796412899,608
333,26462.996616015964,3797020.015138603,196.3760688213798,丈八四路,665.5015072176164,608
334,26462.996616015964,3797520.015138603,251.6580180605499,丈八四路,326.9274909543734,608
335,26462.996616015964,3798020.015138603,648.5328264804303,丈八五路,173.22713088067607,608
336,26462.996616015964,3798520.015138603,931.4130792545884,丈八五路,281.57864515174157,缤纷南郡（陕西大会堂）
337,26462.996616015964,3799020.015138603,1347.0210916649867,丈八五路,463.59333055517334,丈八北路科技六路口
338,26462.996616015964,3799520.015138603,1805.9350261219674,丈八五路,450.37179626247513,丈八北路科技六路口
339,26462.996616015964,3800020.015138603,2082.6065216405623,木塔寺西,405.3776771076413,南窑头
340,26462.996616015964,3800520.015138603,1688.2164904780402,丈八北路,495.3944796221274,南窑头
341,26462.996616015964,3801020.015138603,1228.2707888792133,丈八北路,443.9884474145369,丁家桥
342,26462.996616015964,3801520.015138603,816.8374029792835,丈八北路,476.9309890481857,西辛庄
343,26462.996616015964,3802020.015138603,570.7867859349193,丈八北路,395.68287404404464,丈八北路科技路口
344,26462.996616015964,3802520.015138603,695.9682227586906,丈八北路,542.8086744713703,丈八北路科技路口
345,26462.996616015964,3803020.015138603,916.1445774434077,汉城南路,506.0701645198279,丈八北路大寨路口
346,26462.996616015964,3803520.015138603,581.8440320480463,汉城南路,391.4227453061581,昆明池路
347,26462.996616015964,3804020.015138603,581.1747314542296,汉城南路,393.4915029141455,昆明池路
348,26462.996616015964,3804520.015138603,914.8692034011549,汉城南路,174.70629502922492,锅炉厂
349,26462.996616015964,3805020.015138603,1202.6608131796218,新西北,317.8325329934262,团结西路公交调度站
350,26462.996616015964,3805520.015138603,983.4907618067369,汉城路,138.71501219053934,大庆路丰隆路口
351,26462.996616015964,3806020.015138603,785.6130790658447,枣园,362.76824309071196,大庆路丰隆路口
352,26462.996616015964,3806520.015138603,317.2144527423476,枣园,207.34767859242493,枣园
353,26462.996616015964,3807020.015138603,289.934661704904,枣园,300.72619465009535,枣园
354,26462.996616015964,3807520.015138603,753.3254323911062,枣园,763.259329563238,崇智路南口
355,26462.996616015964,3808020.015138603,1241.166452871565,皂河,1051.5148306223912,崇智路南口
356,26462.996616015964,3808520.015138603,1545.3822125469333,皂河,1459.0414914841688,崇智路南口
357,26462.996616015964,3809020.015138603,1932.8523487269083,皂河,1910.9999237901238,崇智路南口
358,26462.996616015964,3809520.015138603,2362.9706348369623,皂河,2341.1405338671575,皂河地铁站
359,26462.996616015964,3810020.015138603,2816.263879721584,皂河,2744.4292191268587,三桥立交
360,26462.996616015964,3810520.015138603,3283.1470054426654,皂河,3131.3088390103053,三桥立交
361,26462.996616015964,3811020.015138603,3758.5590694400175,皂河,3546.589679076348,三桥立交
362,26462.996616015964,3811520.015138603,4239.63185873402,皂河,3981.3944364001013,三桥立交
363,26462.996616015964,3812020.015138603,4724.636527471203,皂河,3686.6864334087186,公交站_1122
364,26462.996616015964,3812520.015138603,5212.475643668546,皂河,3206.3327903843524,公交站_1122
365,26462.996616015964,3813020.015138603,5695.308926670446,三桥,2716.5105968115104,公交站_1121
366,26462.996616015964,3813520.015138603,6128.492128937517,三桥,2229.576953127442,公交站_1121
367,26462.996616015964,3814020.015138603,6395.766841016801,凤城九路,1750.027701850707,公交站_1121
368,26462.996616015964,3814520.015138603,6411.814738548254,凤城九路,1286.1494954213865,公交站_1121
369,26462.996616015964,3815020.015138603,6466.599028722843,凤城九路,862.6141693762341,尚苑路草滩九路口
370,26462.996616015964,3815520.015138603,6460.559002440629,凤城十二路,404.1617269972174,尚苑路草滩九路口
371,26462.996616015964,3816020.015138603,6491.837094047614,凤城十二路,147.64346456947297,尚苑路草滩九路口
372,26462.996616015964,3816520.015138603,6509.138258891016,元鼎路,69.80493982128115,西安交大城市学院
373,26462.996616015964,3817020.015138603,6384.216817367507,渭河南,517.6743280907641,西安交大城市学院
374,26462.996616015964,3817520.015138603,6238.860611079307,渭河南,684.4324275038114,公交站_1067
375,26962.996616015964,3796020.015138603,614.1409916072844,付村,605.7076565800542,悦园路
376,26962.996616015964,3796520.015138603,836.2772245637062,付村,833.1178619688967,公交站_75
377,26962.996616015964,3797020.015138603,484.00384240155455,丈八四路,378.7643875497905,608
378,26962.996616015964,3797520.015138603,465.37420352532274,丈八四路,133.9301564570472,608
379,26962.996616015964,3798020.015138603,835.994365503852,丈八四路,511.3017029655671,缤纷南郡（陕西大会堂）
380,26962.996616015964,3798520.015138603,1296.6109705696415,丈八四路,233.08623432853855,公交站_78
381,26962.996616015964,3799020.015138603,1482.5150306900632,木塔寺西,136.19454764275955,茶张村
382,26962.996616015964,3799520.015138603,1471.3657992552985,木塔寺西,46.25423902176773,双水磨
383,26962.996616015964,3800020.015138603,1622.3389948510785,木塔寺西,154.68992992681223,南窑头
384,26962.996616015964,3800520.015138603,1521.121436142809,科技二路,259.2341261797194,南窑头
385,26962.996616015964,3801020.015138603,1093.2666577307623,丈八北路,101.52810983106369,丁家桥
386,26962.996616015964,3801520.015138603,594.8161035124779,丈八北路,76.16526396879381,西辛庄
387,26962.996616015964,3802020.015138603,111.26728670072691,丈八北路,43.9498048882753,丈八北路科技路口
388,26962.996616015964,3802520.015138603,413.46659016384467,丈八北路,269.3412314569474,丈八北路大寨路口
389,26962.996616015964,3803020.015138603,751.1954058619906,汉城南路,51.30575564763641,丈八北路大寨路口
390,26962.996616015964,3803520.015138603,252.02406361125244,汉城南路,140.269587973286,北窑头
391,26962.996616015964,3804020.015138603,250.4749877534612,汉城南路,75.23285405393818,北窑头
392,26962.996616015964,3804520.015138603,749.6394535648884,汉城南路,64.93395948397803,汉城路丰镐路口
393,26962.996616015964,3805020.015138603,1086.2673951124955,汉城路,116.82990990081551,西钞广场
394,26962.996616015964,3805520.015138603,627.0391657393603,汉城路,89.37097526290385,汉城路大庆路口
395,26962.996616015964,3806020.015138603,326.15851523107557,汉城路,149.6318770117151,城西客运站
396,26962.996616015964,3806520.015138603,565.3146369450967,汉城路,167.36547866953902,冶金社区
397,26962.996616015964,3807020.015138603,711.3502395591935,枣园,317.14018322776457,汉都故里
398,26962.996616015964,3807520.015138603,994.7141611288299,枣园,788.1783191869431,汉都故里
399,26962.996616015964,3808020.015138603,1404.5972238971362,枣园,1281.3556219313082,汉都故里
400,26962.996616015964,3808520.015138603,1859.120883753623,枣园,1758.2727114091692,崇智路南口
401,26962.996616015964,3809020.015138603,2252.4839698173387,皂河,2148.171679019082,崇智路南口
402,26962.996616015964,3809520.015138603,2630.8546241491085,皂河,2574.151384915539,李下壕村
403,26962.996616015964,3810020.015138603,3044.520992295737,皂河,2826.0866641556427,北二环洛门路口
404,26962.996616015964,3810520.015138603,3480.9223047422493,皂河,3134.9421902378685,北二环洛门路口
405,26962.996616015964,3811020.015138603,3932.496930802968,皂河,3488.4035372858507,北二环洛门路口
406,26962.996616015964,3811520.015138603,4394.569845832176,皂河,3874.2813451998386,北二环洛门路口
